id,product_id,name,item_id,review_count,vendor_name,price,original_price,candidate_price,discount_rate,product_rating,category,shipping_fee,shipping_days,created_at
2752,6718856072,"가히 링클 바운스 멀티밤, 9g, 1개",9778720412,38929,엔케이케이(nkk)그룹,41900,0,41900,0,4.5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 크림 > 멀티밤/스틱,0,4,2026-01-25 14:43:07.747778+00
2753,6719502817,국내매장판/AS가능 뉴발란스 530 스틸그레이 MR530KA,22937973476,1368,하리무역,83200,0,83200,0,4,스포츠/레저 > 스포츠신발 > 런닝화/운동화 > 운동화,0,0,2026-01-25 14:43:07.747778+00
2754,6735057649,쿠쿠 스테인리스 아이편한 초음파 가습기 S,23804346650,1822,웨이즈,119000,0,119000,0,4,쿠팡수입 > 헬스/건강식품 > 건강/의료용품 > 호흡/수면건강 > 가습기/에어워셔,0,3,2026-01-25 14:43:07.747778+00
2755,6743604050,"고려은단 멀티비타민, 60정, 1개",18115015920,57948,고려은단 헬스케어(주),23900,0,25350,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,2,2026-01-25 14:43:07.747778+00
2756,6745444282,레이저 DeathAdder V3 Pro 무선 마우스,19892632688,1110,플랜가전,24900,0,24900,0,5,가전디지털 > 키보드/마우스 > 마우스 > 무선마우스,0,4,2026-01-25 14:43:07.747778+00
2757,6745688991,"스타벅스 네스프레소 싱글 로스트 콜롬비아, 10개입, 1개",15077988375,802,유로앳홈,45000,0,45000,0,5,홈카페 > 원두/커피 > 캡슐커피,0,1,2026-01-25 14:43:07.747778+00
2758,6787585858,베베숲 시그니처 위드 블루 아기물티슈 캡형,16756804175,12799,디와이트레이딩글로벌(DYTRADINGGLOBAL),20900,0,20900,0,5,출산/유아동 > 출산준비물/선물 > 위생/건강용품 > 물티슈/건티슈,0,4,2026-01-25 14:43:07.747778+00
2759,6812168728,"아르끄몰 독일 니베아크림 보습크림 150ml, 1개",18397017236,10063,마켓플러스,33550,0,33550,0,4.5,뷰티 > 바디 > 바디로션/크림 > 바디크림,0,4,2026-01-25 14:43:07.747778+00
2760,6838197446,"닥터지 로얄 블랙 스네일 크림, 50ml, 1개",16252927736,2505,김씨네장바구니,41180,0,41180,0,5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,1,2026-01-25 14:43:07.747778+00
2761,6854281548,"스포츠리서치 1040mg 오메가-3 피쉬 오일 트리플 스트렝스 소프트젤, 180정, 1개",24019532759,70439,잎새얀새,36060,0,36060,0,5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,1,2026-01-25 14:43:07.747778+00
2762,6862474984,"메디큐브 콜라겐 리프팅 마스크 10매, 1개입, 10개",16390489437,50,소윤스텔라,23800,0,23800,0,4.5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 마스크/팩 > 시트마스크,0,4,2026-01-25 14:43:07.747778+00
2763,6873482331,"힙 프레 콤비오틱 분유 무전분, 600g, 1개",25132106491,2695,지한바이오테크,21900,0,21900,0,5,식품 > 분유/어린이식품 > 분유 > 일반분유,0,1,2026-01-25 14:43:07.747778+00
2764,6885148298,"스카트 빨아쓰는 천연펄프 행주타월, 45매, 12개",25994931496,22419,라온스토어,13500,0,13500,0,5,주방용품 > 일회용품/종이컵 > 키친타올 > 빨아쓰는행주타올,0,4,2026-01-25 14:43:07.747778+00
2765,6911104965,"미샤 타임 레볼루션 나이트 리페어 앰플 크림 5X, 50ml, 3개",19168439587,2742,베스트 명품,24310,0,24310,0,5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,6,2026-01-25 14:43:07.747778+00
2766,6928204433,적재적소 더착한 3겹 화장지,19790198386,125,사만컴퍼니,14900,0,14900,0,4.5,싱글라이프 > 세제/화장지 > 화장지 > 고급롤화장지(3겹이상),0,6,2026-01-25 14:43:07.747778+00
2767,6936011517,유닉스 세라믹 C컬 웨이브 볼륨 스타일러 판 고데기,16802830592,1624,라이트달고,8900,0,8900,0,4.5,가전디지털 > 뷰티/헤어가전 > 고데기/매직기 > 멀티고데기,0,6,2026-01-25 14:43:07.747778+00
2768,6942328302,록키마운틴 마시멜로우 150g 1개,26248801211,2373,모고이레,17000,0,17000,0,4.5,쿠팡수입 > 식품 > 과자/초콜릿/시리얼 > 젤리/캐러멜 > 마시멜로,0,3,2026-01-25 14:43:07.747778+00
2769,6957293598,나이키 에어포스 1 07 로우 CW2288-111 트리플화이트 나이키운동화 커플운동화,18989469117,2143,다담마,17000,0,17000,0,4.5,패션의류/잡화 > 여성패션 > 신발 > 운동화/스니커즈 > 스니커즈,0,3,2026-01-25 14:43:07.747778+00
2770,6976505075,"테팔 티타늄 1X 액티쿡 프라이팬, 28cm, 1개",17029162999,11732,선스마켓,51500,0,51500,0,4.5,주방용품 > 냄비/프라이팬 > 프라이팬 > 일반프라이팬,0,3,2026-01-25 14:43:07.747778+00
2771,6991195024,할리스커피 바닐라 딜라이트 분말스틱,27373405741,12728,보앤나,30900,0,30900,0,5,식품 > 커피/원두/차 > 커피믹스 > 일반커피믹스,0,4,2026-01-25 14:43:07.747778+00
2772,7025559857,"쿤달 올데이 스멜커버 청소년샴푸 라임바질앤만다린 400ml, 1개",16909527857,3174,다이몰005,14500,0,14500,0,5,쿠팡수입 > 생활용품 > 헤어 > 샴푸/린스 > 샴푸,0,3,2026-01-25 14:43:07.747778+00
2773,7066609232,맥심 화이트골드 커피믹스,6828260712,299852,원더풀타임,26680,0,26680,0,5,식품 > 커피/원두/차 > 커피믹스 > 일반커피믹스,0,6,2026-01-25 14:43:07.747778+00
2774,7077301682,TWG 카모마일 차 허브티 디카페인,25313704243,452,부엉이가게,13800,0,13800,0,5,홈카페 > 차/티백 > 허브차/꽃차 > 카모마일,0,3,2026-01-25 14:43:07.747778+00
2775,7078170070,쿠쿠 트윈프레셔 마스터셰프 IH 전기압력밥솥 6인용,17599631277,4386,정앤정,27870,0,27870,0,5,결혼준비 > 가전 > 밥솥/주방가전 > 전기밥솥,0,5,2026-01-25 14:43:07.747778+00
2776,7085745326,뉴발란스 530 남여공용 운동화 MR530AD,23907661655,3522,무드캐쳐,84890,0,84890,0,4.5,쿠팡수입 > 스포츠/레저 > 스포츠신발 > 런닝화/운동화 > 런닝화,0,0,2026-01-25 14:43:07.747778+00
2777,7105319153,"듀라셀 알카라인 건전지 AA 20p + AAA 20p, 40개입, 4세트",23979606195,28159,금인홈,26000,0,26000,0,5,홈인테리어 > 셀프인테리어 > 건전지/멀티탭 > AA건전지,0,4,2026-01-25 14:43:07.747778+00
2778,7140861339,"스리라차 핫 칠리 시즈닝, 255g, 3개",1033336455,91010,셀리즈,10900,0,10900,0,5,식품 > 장/소스/드레싱/식초 > 소스 > 칠리/살사/핫소스 > 칠리소스,0,1,2026-01-25 14:43:07.747778+00
2779,7154098029,소니 편한 데일리 블루투스 헤드폰,17991939836,4136,제이에이치(JH)마켓,5900,0,5900,0,5,가전디지털 > 음향기기 > 헤드폰 > 블루투스 헤드폰,0,5,2026-01-25 14:43:07.747778+00
2780,7156986260,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 200정, 1개",13254294391,81849,잘넘어가는알약,169900,0,169900,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 밀크시슬,0,11,2026-01-25 14:43:07.747778+00
2781,7158543702,"젤리캣 바쉬풀 버니 L 애착인형, 크림, 1개",18011304179,1688,하오란 유한회사,31200,0,31200,0,4.5,쿠팡수입 > 출산/유아동 > 출산준비물/선물 > 완구/도서 > 애착인형,0,1,2026-01-25 14:43:07.747778+00
2782,7161244281,"알쏭달쏭 캐치티니핑 캐치캐치비타씨, 500정, 1개",18022915778,458,푸드앤홈,11340,0,11340,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > 비타민/미네랄 > 비타민C,0,1,2026-01-25 14:43:07.747778+00
2783,7164345502,"moisturizing high volume 로션, 591ml, 2개",27626659273,188971,PC닥터,19500,0,19500,0,5,뷰티 > 바디 > 바디로션/크림 > 바디로션,0,4,2026-01-25 14:43:07.747778+00
2784,7204040158,"메디필 그린 시카 콜라겐 클리어 젤클렌저 2.0, 300ml, 1개",18329727468,5146,비바시티,15500,0,15500,0,5,쿠팡수입 > 뷰티 > 클렌징/필링 > 클렌징 폼,0,2,2026-01-25 14:43:07.747778+00
2785,7207782395,"퍼스널벌크포뮬러 게이너 벌크업 살찌는 체중증가 단백질 프로틴 보충제 근육 헬스, 3.2kg, 1개",20471841885,2280,오만컴퍼니,64510,0,64510,0,4.5,스포츠/레저 > 헬스/요가/댄스 > 헬스보충식품 > 프로틴 > 복합 프로틴파우더,0,3,2026-01-25 14:43:07.747778+00
2786,7212232455,"푸드코리아 미담채 전복을 넣은 굴소스 2.2kg, 1개",12142901787,654,퍼스트엠퍼러,4480,0,4480,0,4.5,식품 > 장/소스/드레싱/식초 > 소스 > 돈가스소스,0,3,2026-01-25 14:43:07.747778+00
2787,7260444804,"아누아 쿼세티놀 모공 딥 클렌징 폼, 150ml, 1개",20715898331,1200,하나피온 유한회사,37800,0,37800,0,4.5,쿠팡수입 > 뷰티 > 클렌징/필링 > 클렌징 폼,0,1,2026-01-25 14:43:07.747778+00
2788,7266009200,"니베아 프로텍트 앤 라이트 필 퍼펙트 선 세럼, 90ml, 2개",19356970478,5692,디딩라이프,14900,0,14900,0,5,뷰티 > 선케어/태닝 > 선케어 > 선케어/선크림/선로션,0,4,2026-01-25 14:43:07.747778+00
2789,7276616370,"솔가 남성용 멀티비타민&미네랄 60정, 1개",26269393638,2166,BonBon,25000,0,25000,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,4,2026-01-25 14:43:07.747778+00
2790,7337760127,"펨펨 블랙 피에이치 5.5 마사지 젤, 360g, 2개",18852527256,417,포켓,25000,0,25000,0,4.5,생활용품 > 성인용품(19) > 마사지젤/오일,0,1,2026-01-25 14:43:07.747778+00
2791,7346382208,"고려은단 퓨어 밀크씨슬 42g, 120정, 1개",15003949840,9375,윤슬,35000,0,35000,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 밀크시슬,0,1,2026-01-25 14:43:07.747778+00
2792,7370852457,"벡셀 알카라인 AA 건전지, 4개입, 3개",15240447162,59362,에스엔샵,26000,0,26000,0,5,홈인테리어 > 셀프인테리어 > 건전지/멀티탭 > AA건전지,0,4,2026-01-25 14:43:07.747778+00
2793,7398423114,"안국건강 코엔자임Q10 미니, 60정, 1개",19143799160,5451,제이에스피 스토어,20000,0,20000,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 코엔자임Q10,0,3,2026-01-25 14:43:07.747778+00
2794,7415892250,레이저 Cobra 유선 마우스,19225515380,359,제이제이 인터내셔널,169000,0,169000,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 마우스 > 유선마우스,0,4,2026-01-25 14:43:07.747778+00
2795,7420305121,"심층 순행 클렌징폼, 200ml, 2개",27616280225,8237,루춘컴퍼니 유한회사,16240,0,16240,0,5,쿠팡수입 > 뷰티 > 클렌징/필링 > 클렌징 폼,0,1,2026-01-25 14:43:07.747778+00
2796,7422474353,"조선미녀 맑은쌀 선크림 SPF50+ PA++++, 50ml, 1개",26459659900,478,하나피온 유한회사,17000,0,17000,0,4.5,뷰티 > 선케어/태닝 > 선케어 > 선케어/선크림/선로션,0,0,2026-01-25 14:43:07.747778+00
2797,7434985444,"불스원샷 시그니처 불소원샷 시그니쳐 휘발유 가솔린 디젤 경유 1개, 가솔린/휘발유, 2개",20187760527,1145,조나니,30000,0,30000,0,5,자동차용품 > 겨울철 차량관리 > 부동액/배터리용품 > 엔진첨가제,0,3,2026-01-25 14:43:07.747778+00
2798,7440119300,다이슨 V8 스틱청소기,19344922727,129,주식회사 비엔에스솔루션,329000,0,329000,0,4.5,가전디지털 > 청소기 > 스틱청소기,0,1,2026-01-25 14:43:07.747778+00
2799,7449544893,"대천김 곱창김 캔, 30g, 4개",21426181182,11460,오더퀄리티,17900,0,17900,0,5,식품 > 반찬/간편식/대용식 > 김치/반찬/김 > 김 > 도시락김,0,1,2026-01-25 14:43:07.747778+00
2800,7456348773,다이슨 슈퍼소닉 헤어 드라이어 1600W,19424146283,193,디포터,55000,0,55000,0,4.5,결혼준비 > 가전 > 이미용가전 > 드라이어,0,1,2026-01-25 14:43:07.747778+00
2801,7460287402,"얼라이브 원스데일리 포 맨 멀티비타민, 60정, 1개",8502454428,58353,윤스마트,15130,0,15130,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,3,2026-01-25 14:43:07.747778+00
2802,7460681274,"불닭볶음면 140g, 1개",19476239640,121135,주마트,12900,0,12900,0,5,싱글라이프 > 즉석식품/라면 > 라면/파스타/면 > 라면/컵면 > 봉지라면,0,3,2026-01-25 14:43:07.747778+00
2803,7475478767,"갸스비 셋앤킵 슈퍼하드 헤어스프레이, 263ml, 1개",115378324,20809,세레노라비아,25500,0,25500,0,5,쿠팡수입 > 생활용품 > 헤어 > 스타일링/케어/세트 > 헤어스타일링,0,1,2026-01-25 14:43:07.747778+00
2804,7476127405,테온셀 바이향 블랙에디션 차량용 디퓨저 힐링숲속향 120ml 2개,24279818503,2599,스마트딜 공식몰,20000,0,20000,0,4.5,자동차용품 > 인테리어 > 방향제/공기청정 > 디퓨저,0,1,2026-01-25 14:43:07.747778+00
2805,7500858862,앱코 블루투스 유무선겸용 일반형 키보드,19634675479,149,트러스트마켓,57500,0,57500,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 키보드 > 유선키보드,0,5,2026-01-25 14:43:07.747778+00
2806,7510507065,듀이트리 울트라 바이탈라이징 스네일 스페셜 기프트 3종 세트 크림 에센스 에멀전,18418991687,399,셀러스타,28050,0,28050,0,5,뷰티 > 스킨케어 > 기초세트,0,1,2026-01-25 14:43:07.747778+00
2807,7522703123,Jarrow Formulas 자로우 펨 도피러스 어드밴스드 유산균 100억 CFU 30캡슐 (상온보관용),17496413220,1613,부지런한 빵이,12500,0,12500,0,5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,1,2026-01-25 14:43:07.747778+00
2808,7550700691,일양약품 센스오리진 프레쉬민트 구강 유래 특허 유산균,19353661623,6592,숙스토어,26260,0,26260,0,4.5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,1,2026-01-25 14:43:07.747778+00
2809,7564065386,[뉴발란스] () 327 남여공용 운동화 WS327KB,19934316036,197,주식회사 쉬치몰,91020,0,91020,0,4.5,스포츠/레저 > 스포츠신발 > 런닝화/운동화 > 운동화,0,0,2026-01-25 14:43:07.747778+00
2810,7568064592,"안국건강 아이원 루테인지아잔틴 미니, 60정, 1개",20889537975,43342,미나텍스,24000,0,24000,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 루테인,0,3,2026-01-25 14:43:07.747778+00
2811,7576452609,설화수 NEW자음2종EX 세트(25년신형)백화점동일상품,19991319650,889,오마주룸,14900,0,14900,0,4.5,뷰티 > 스킨케어 > 기초세트,0,1,2026-01-25 14:43:07.747778+00
2812,7610098403,"피죤 시그니처 실내건조 고농축 섬유유연제 미스틱레인 본품, 5.7L, 1개",19059614270,37734,또또마켓,25000,0,25000,0,4.5,생활용품 > 세탁세제 > 섬유유연제 > 액체섬유유연제,0,4,2026-01-25 14:43:07.747778+00
2813,7626263931,"[Jarrow Formulas] 자로우 포뮬러스 도피러스 EPS 유산균 100억 CFU, 120정, 1개",18376283146,28691,스페이스워크,118000,0,118000,0,5,헬스/건강식품 > 건강식품 > 기타건강식품 > 기타건강식품,0,4,2026-01-25 14:43:07.747778+00
2814,7657889348,DJI 오즈모 포켓 3 액션캠,20393507123,548,트러스트마켓,80000,0,80000,0,5,가전디지털 > 카메라 > 액션캠/캠코더 > 액션캠,0,6,2026-01-25 14:43:07.747778+00
2815,7657895073,DJI 오즈모 포켓 3 크리에이터 콤보 액션캠,20393535299,1203,주식회사 형도시스템,80000,0,80000,0,5,가전디지털 > 카메라 > 액션캠/캠코더 > 액션캠,0,4,2026-01-25 14:43:07.747778+00
2816,7658484766,"VT 마일드 리들샷 50, 50ml, 9개",20833664886,1139,라이트달고,312390,1362690,312390,25,5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 에센스/세럼/앰플,0,1,2026-01-25 14:43:07.747778+00
2817,7660700497,아이리버 작은손 무선 버티컬 마우스 EQwear-Lady Vertical Grip EV15,26137464189,3289,주식회사 놉스,24130,33700,24130,28,4.5,가전디지털 > 키보드/마우스 > 마우스 > 무선마우스,0,2,2026-01-25 14:43:07.747778+00
2818,7662526787,싱가포르 바샤 바차 바챠 바사 커피 드립 백 티백 12개 x2박스 총 24개입,23620580734,153,슈퍼마아켓,50000,0,50000,0,5,홈카페 > 원두/커피 > 티백/드립백커피,0,3,2026-01-25 14:43:07.747778+00
2819,7692122826,"[김가연의 똑소리나는 김치] 포기김치, 10kg, 1개",20572596740,14987,주식회사 코리아에프앤비,65000,0,65000,0,4.5,싱글라이프 > 반찬/간편조리식품 > 김치 > 혼합김치,0,4,2026-01-25 14:43:07.747778+00
2820,7702287490,"코스알엑스 더 6 펩타이드 스킨 부스터 세럼, 150ml, 1개",23641990806,733,에프엠(FM)인터내셔널,29900,0,29900,0,4.5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 에센스/세럼/앰플,0,1,2026-01-25 14:43:07.747778+00
2821,7706232248,최신형 차이슨 무선 스틱 청소기 BLDC 흡입력 좋은 진공청소기 + 다양한 구성품 + 평생AS,20645329542,22567,티몬머니,249000,0,249000,0,5,가전디지털 > 청소기 > 스틱청소기,0,1,2026-01-25 14:43:07.747778+00
2822,7711638752,"토코보 비타 글레이즈드 립 마스크 20ml, 1개입, 1개",20673288380,1329,다모아마켓,7880,0,7880,0,5,뷰티 > 스킨케어 > 마스크/팩 > 패치/코팩 > 기타패치,0,1,2026-01-25 14:43:07.747778+00
2823,7733091736,"LAMY 사파리 샤프 챠콜 + 하드케이스 + 리플렛, 0.5mm, 1개",20784869087,1285,기가철물,15060,0,15060,0,5,문구/오피스 > 학용품/수업준비 > 학년별 준비물 > 초등 고학년 > 샤프,0,1,2026-01-25 14:43:07.747778+00
2824,7735337888,"종근당건강 원데이21 멀티비타민 앤 미네랄, 60정, 2개",21135423313,55664,하이후팡 주식회사,16750,0,16750,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,5,2026-01-25 14:43:07.747778+00
2825,7751139469,잘풀리는집 3겹 클래식 화장지,23153283101,128339,지나백,28900,0,28900,0,5,싱글라이프 > 세제/화장지 > 화장지 > 고급롤화장지(3겹이상),0,4,2026-01-25 14:43:07.747778+00
2826,7789874399,하루종일 착용해도 편안한 오픈형 블루투스 이어폰 피스넷 사운드핏 / 강력한 통화품질 / 골전도 대체,23343019443,1107,삼지아이티(주),39100,0,39100,0,4.5,가전디지털 > 음향기기 > 이어폰 > 블루투스 이어폰,0,0,2026-01-25 14:43:07.747778+00
2827,7791839773,레고 닌자고 카이의 엘리멘탈 파이어 로봇 71808,21082636233,576,BOT,35000,0,35000,0,5,완구/취미 > 블록놀이 > 레고 > 레고,0,1,2026-01-25 14:43:07.747778+00
2828,7831019908,"더마틱스 울트라 겔, 1개, 7g",14007761420,8411,레이나트레이드 유한회사,6400,0,6400,0,4.5,생활용품 > 건강/의료용품 > 의약외품/상비용품 > 상처소독/연고,0,4,2026-01-25 14:43:07.747778+00
2829,7844025169,"닥터엘시아 345 릴리프 크림, 50ml, 1개",24969849374,1165,부산스토어,29900,0,29900,0,4.5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,1,2026-01-25 14:43:07.747778+00
2830,7847571181,"앵커버터 무염 454G, 1개",18062239830,21262,엔씨앤비주식회사,25900,0,25900,0,5,식품 > 사과식초/땅콩버터 외 > 유제품/치즈/버터 > 버터/마가린 > 버터,0,3,2026-01-25 14:43:07.747778+00
2831,7870385859,"바니랜드 산리오 피규어 키링, 마이멜로디, 1개",21498366428,517,패스트몰,12900,0,12900,0,5,생활용품 > 생활잡화 > 기타생활용품 > 열쇠고리,0,1,2026-01-25 14:43:07.747778+00
2832,7883979533,"퍼실 딥클린 라벤더젤 드럼/일반 겸용 라벤더코튼향 액상세제 본품, 2.7L, 4개",20199746296,8888,문스토어,25000,0,25000,0,5,생활용품 > 세탁세제 > 액체세제,0,4,2026-01-25 14:43:07.747778+00
2833,7888552037,"완화 팩 수분 보습 리얼 딥 마스크 34g, 8개입, 1개",27457048513,1870,루춘컴퍼니 유한회사,29870,0,29870,13,4.5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 마스크/팩 > 시트마스크,0,4,2026-01-25 14:43:07.747778+00
2834,7920526561,"쓰리엠 프로그립 3000 장갑, 그레이(M), 2개",27475237279,15363,세티나플렉스,40000,0,40000,0,5,생활용품 > 안전/호신용품 > 목장갑/안전장갑 > 절연장갑/안전장갑,0,3,2026-01-25 14:43:07.747778+00
2835,7958974,"농심 신라면 120g 40봉 매운 봉지라면 간식, 40개",18104394059,757266,(주)우리홈쇼핑(롯데아이몰),33800,34800,33800,10,5,싱글라이프 > 즉석식품/라면 > 라면/파스타/면 > 라면/컵면 > 봉지라면,0,2,2026-01-25 14:43:07.747778+00
2836,7961588696,"네이처하이크 NH LD150 초경량 코튼 침낭, 화이트, 1개",22012569924,110,도시플랜,25000,0,25000,0,5,스포츠/레저 > 캠핑전문관 > 침낭/매트/해먹 > 침낭/침낭소품 > 침낭,0,1,2026-01-25 14:43:07.747778+00
