actual,predicted,probability
0,0,4.6240122397017636e-06
0,0,4.6240122397017636e-06
1,1,0.9999868569219458
1,1,0.9999868569219458
0,0,4.442524586928286e-06
0,0,4.62401223970224e-06
0,0,4.442524586926297e-06
0,0,4.442524586926344e-06
1,1,0.9999868569219458
0,0,4.442524586928286e-06
0,0,4.62401223970137e-06
0,0,4.442524586926013e-06
0,0,4.442524586926139e-06
0,0,4.4425245869262655e-06
0,0,4.62401223970311e-06
0,0,4.442524586927023e-06
1,1,0.9999868569219458
0,0,4.442524586926028e-06
0,0,4.442524586926234e-06
0,0,4.624012239700959e-06
0,0,4.4425245869262655e-06
0,0,4.624012239701846e-06
0,0,4.442524586928301e-06
0,0,4.442524586926613e-06
0,0,4.442524586926376e-06
0,0,4.442524586926344e-06
0,0,4.624012239703044e-06
1,1,0.9999868569219458
1,1,0.9999868569219458
1,1,0.9999868569219458
0,0,4.6240122397022235e-06
0,0,4.6240122397012375e-06
0,0,4.624012239701386e-06
0,0,4.62401223970109e-06
1,1,0.9999868569219458
0,0,4.442524586927291e-06
0,0,4.624012239701419e-06
1,1,0.9999868569219458
1,1,0.9999868569219458
0,0,4.442524586926754e-06
0,0,4.442524586926454e-06
0,0,4.62401223970137e-06
0,0,4.624012239701912e-06
0,0,4.6240122397017636e-06
0,0,4.4425245869262655e-06
1,1,0.9999868569219458
0,0,4.624012239701139e-06
1,1,0.9999868569219458
0,0,4.624012239701632e-06
0,0,4.4425245869262494e-06
1,1,0.9999868569219458
0,0,4.4425245869264705e-06
0,0,4.442524586927118e-06
0,0,4.624012239700909e-06
0,0,4.442524586926534e-06
0,0,4.442524586926912e-06
0,0,4.442524586926439e-06
0,0,4.442524586926218e-06
0,0,4.442524586927434e-06
0,0,4.4425245869264705e-06
1,1,0.9999868569219458
0,0,4.442524586926644e-06
0,0,4.442524586928286e-06
0,0,4.624012239703044e-06
0,0,4.44252458692737e-06
0,0,4.624012239703044e-06
0,0,4.442524586926486e-06
1,1,0.9999868569219458
0,0,4.442524586926407e-06
1,1,0.9999868569219458
0,0,4.442524586926297e-06
0,0,4.62401223970132e-06
0,0,4.4425245869268966e-06
1,1,0.9999868569219458
1,1,0.9999863200009365
