vendor_name,avg_rating,rating_std,low_rating_ratio,avg_review_length,duplicate_review_ratio,negative_keyword_ratio,textless_5star_ratio,review_count,review_density,question_count,refund_question_ratio,defect_question_ratio,authenticity_question_ratio,question_density,question_review_ratio,negative_sentiment_ratio,avg_sentiment_score,rating_normalized,rating_sentiment_gap,product_count,abusive_label,conditions_met_count
(주)경일종합식품,4.95,0.22360679774997894,0.0,468.7,0.0,0.05,0.42105263157894735,20,20.0,19.0,0.10526315789473684,0.10526315789473684,0.0,19.0,0.95,0.05,0.95,0.9875,0.03750000000000009,1,1,4
(주)그린바드,4.75,0.910465468000326,0.05,66.4,0.125,0.0,0.6111111111111112,20,20.0,12.0,0.0,0.0,0.0,12.0,0.6,0.0,1.0,0.9375,0.0625,1,0,1
(주)다노트정보,5.0,0.0,0.0,414.42105263157896,0.0,0.15789473684210525,0.47368421052631576,19,19.0,17.0,0.23529411764705882,0.0,0.11764705882352941,17.0,0.8947368421052632,0.15789473684210525,0.8421052631578947,1.0,0.1578947368421053,1,1,5
(주)리빙스토리,4.333333333333333,1.2780193008453875,0.14285714285714285,145.57142857142858,0.14285714285714285,0.047619047619047616,0.5,21,21.0,2.0,0.0,0.0,0.0,2.0,0.09523809523809523,0.047619047619047616,0.9523809523809523,0.8333333333333333,0.11904761904761907,1,0,0
(주)맥스올(MAXALL),4.7,0.7326950970650465,0.05,283.4,0.08333333333333333,0.1,0.3125,20,20.0,16.0,0.0,0.0,0.0,16.0,0.8,0.1,0.9,0.925,0.025000000000000022,1,0,2
(주)빙그레,5.0,0.0,0.0,548.55,0.0,0.1,0.45,20,20.0,13.0,0.0,0.0,0.0,13.0,0.65,0.1,0.9,1.0,0.09999999999999998,1,0,1
(주)산과들에,4.95,0.22360679774997894,0.0,400.8,0.0,0.05,0.47368421052631576,20,20.0,16.0,0.0,0.125,0.0,16.0,0.8,0.05,0.95,0.9875,0.03750000000000009,1,1,3
(주)삼백육십오,4.75,0.7163503994113789,0.05,254.2,0.0,0.0,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9375,0.0625,1,0,1
(주)씨제이이엔엠 (CJ온스타일),3.7037037037037037,1.588778311853647,0.2222222222222222,129.25925925925927,0.3888888888888889,0.0,0.75,27,27.0,14.0,0.07142857142857142,0.0,0.0,14.0,0.5185185185185185,0.0,1.0,0.6759259259259259,0.32407407407407407,1,0,2
"(주)어거스트포코리아(AUGUST FOUR KOREA Co.,Ltd.)",4.761904761904762,0.4364357804719847,0.0,428.7142857142857,0.08333333333333333,0.047619047619047616,0.4375,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.9404761904761905,0.011904761904761862,1,0,0
(주)에스티아이그룹,4.7272727272727275,0.45584230583855173,0.0,480.59090909090907,0.13333333333333333,0.18181818181818182,0.375,22,22.0,15.0,0.0,0.0,0.0,15.0,0.6818181818181818,0.18181818181818182,0.8181818181818181,0.9318181818181819,0.11363636363636376,1,0,1
(주)에치와이,4.173913043478261,1.5270939101039858,0.17391304347826086,83.21739130434783,0.13333333333333333,0.0,0.5625,23,23.0,16.0,0.0625,0.0,0.125,16.0,0.6956521739130435,0.0,1.0,0.7934782608695652,0.2065217391304348,1,0,1
(주)오제앤에스,4.944444444444445,0.23570226039551584,0.0,65.5,0.0,0.1111111111111111,0.5294117647058824,18,18.0,9.0,0.0,0.0,0.1111111111111111,9.0,0.5,0.1111111111111111,0.8888888888888888,0.9861111111111112,0.09722222222222232,1,0,1
(주)와이엔지컴퍼니,4.208333333333333,0.832970935693524,0.0,94.79166666666667,0.3125,0.0,0.36363636363636365,24,24.0,4.0,0.0,0.0,0.0,4.0,0.16666666666666666,0.0,1.0,0.8020833333333333,0.19791666666666674,1,0,1
(주)원데이뉴트리션,4.3,1.4903196407411894,0.15,429.75,0.0,0.0,0.375,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.825,0.17500000000000004,1,0,2
(주)유니토아,4.761904761904762,0.5389584311207967,0.0,487.7142857142857,0.06666666666666667,0.2857142857142857,0.35294117647058826,21,21.0,16.0,0.125,0.0,0.0625,16.0,0.7619047619047619,0.2857142857142857,0.7142857142857143,0.9404761904761905,0.22619047619047616,1,1,3
(주)이레푸드,4.975,0.15811388300841897,0.0,453.6,0.0,0.05,0.4358974358974359,40,20.0,30.0,0.06666666666666667,0.0,0.03333333333333333,15.0,0.75,0.05,0.95,0.9937499999999999,0.043749999999999956,2,0,2
(주)컴퓨존,5.0,0.0,0.0,353.90909090909093,0.0,0.09090909090909091,0.5,22,22.0,30.0,0.06666666666666667,0.0,0.13333333333333333,30.0,1.3636363636363635,0.09090909090909091,0.9090909090909091,1.0,0.09090909090909094,1,0,2
"(주)케이지에프앤비 (KG F&B Co., ltd)",4.809523809523809,0.511766315719159,0.0,326.42857142857144,0.15384615384615385,0.047619047619047616,0.4444444444444444,21,21.0,10.0,0.0,0.0,0.0,10.0,0.47619047619047616,0.047619047619047616,0.9523809523809523,0.9523809523809523,0.0,1,0,0
(주)콤비타코리아,4.85,0.3663475485325232,0.0,101.7,0.15384615384615385,0.0,0.4117647058823529,20,20.0,15.0,0.13333333333333333,0.0,0.13333333333333333,15.0,0.75,0.0,1.0,0.9624999999999999,0.03750000000000009,1,0,2
(주)큐브온커머스,4.829268292682927,0.5432512781572743,0.024390243902439025,391.6829268292683,0.043478260869565216,0.12195121951219512,0.4444444444444444,41,20.5,30.0,0.0,0.03333333333333333,0.03333333333333333,15.0,0.7317073170731707,0.12195121951219512,0.8780487804878049,0.9573170731707317,0.07926829268292679,2,0,0
(주)클릭나라 신계지점,4.833333333333333,0.3834824944236852,0.0,80.33333333333333,0.1111111111111111,0.0,0.6,18,18.0,6.0,0.16666666666666666,0.0,0.0,6.0,0.3333333333333333,0.0,1.0,0.9583333333333333,0.04166666666666674,1,0,2
(주)현대홈쇼핑(방송),4.466666666666667,1.0600988273786194,0.06666666666666667,0.0,0.0,0.0,1.0,15,15.0,4.0,0.0,0.0,0.0,4.0,0.26666666666666666,0.0,1.0,0.8666666666666667,0.1333333333333333,1,0,1
88그로스,4.476190476190476,0.8728715609439694,0.047619047619047616,477.42857142857144,0.14285714285714285,0.09523809523809523,0.35714285714285715,21,21.0,8.0,0.0,0.125,0.0,8.0,0.38095238095238093,0.09523809523809523,0.9047619047619048,0.8690476190476191,0.0357142857142857,1,0,1
BOT,4.8,0.41039134083406165,0.0,450.3,0.0,0.05,0.375,20,20.0,15.0,0.0,0.0,0.2,15.0,0.75,0.05,0.95,0.95,0.0,1,0,1
BonBon,4.809523809523809,0.5117663157191591,0.0,484.95238095238096,0.08333333333333333,0.19047619047619047,0.5,21,21.0,18.0,0.05555555555555555,0.0,0.16666666666666666,18.0,0.8571428571428571,0.19047619047619047,0.8095238095238095,0.9523809523809523,0.1428571428571428,1,0,2
Chloe and Co LLC,4.8,0.41039134083406165,0.0,432.75,0.0,0.15,0.3125,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.15,0.85,0.95,0.09999999999999998,1,0,2
J.M유통,4.904761904761905,0.30079260375911915,0.0,571.3809523809524,0.07692307692307693,0.047619047619047616,0.47368421052631576,21,21.0,16.0,0.0625,0.0,0.0,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.9761904761904763,0.023809523809523947,1,0,0
Jstyle,5.0,0.0,0.0,519.6,0.0,0.2,0.4,20,20.0,14.0,0.2857142857142857,0.0,0.0,14.0,0.7,0.2,0.8,1.0,0.19999999999999996,1,1,4
KHMALL,3.782608695652174,1.8818878755878592,0.30434782608695654,64.56521739130434,0.2,0.08695652173913043,0.5,23,23.0,15.0,0.0,0.0,0.3333333333333333,15.0,0.6521739130434783,0.08695652173913043,0.9130434782608696,0.6956521739130435,0.21739130434782616,1,0,1
LG HNH,4.95,0.22360679774997894,0.0,105.5,0.0,0.0,0.47368421052631576,20,20.0,2.0,0.0,0.0,0.0,2.0,0.1,0.0,1.0,0.9875,0.012499999999999956,1,0,1
LOWA INC,4.0,1.4800257398019099,0.18181818181818182,441.09090909090907,0.125,0.13636363636363635,0.3076923076923077,22,22.0,18.0,0.0,0.0,0.05555555555555555,18.0,0.8181818181818182,0.13636363636363635,0.8636363636363636,0.75,0.11363636363636365,1,0,1
"MITSUYA CO.,LTD.",5.0,0.0,0.0,140.85,0.06666666666666667,0.05,0.3,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,2
㈜엔에스쇼핑,4.6521739130434785,0.6472807211834832,0.0,156.7391304347826,0.21428571428571427,0.17391304347826086,0.5882352941176471,23,23.0,16.0,0.0,0.0,0.125,16.0,0.6956521739130435,0.17391304347826086,0.8260869565217391,0.9130434782608696,0.08695652173913049,1,0,1
가성(GS)컴퍼니,4.95,0.22360679774997894,0.0,510.0,0.0,0.0,0.47368421052631576,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9875,0.012499999999999956,1,0,1
가온유통,5.0,0.0,0.0,500.05,0.0,0.1,0.5,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.1,0.9,1.0,0.09999999999999998,1,0,2
건강앤건강,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,1,0,2
건강종합몰,4.45,1.2763022245616642,0.1,68.85,0.0,0.0,0.5,20,20.0,11.0,0.0,0.0,0.0,11.0,0.55,0.0,1.0,0.8625,0.13749999999999996,1,0,1
걷는아이,5.0,0.0,0.0,761.421052631579,0.07692307692307693,0.10526315789473684,0.3684210526315789,19,19.0,15.0,0.2,0.0,0.13333333333333333,15.0,0.7894736842105263,0.10526315789473684,0.8947368421052632,1.0,0.10526315789473684,1,1,3
고려유통,4.428571428571429,1.207121724244435,0.09523809523809523,545.4285714285714,0.0625,0.23809523809523808,0.26666666666666666,21,21.0,4.0,0.0,0.0,0.0,4.0,0.19047619047619047,0.23809523809523808,0.7619047619047619,0.8571428571428572,0.09523809523809534,1,0,1
고바나나스,4.857142857142857,0.35856858280031817,0.0,266.6666666666667,0.07692307692307693,0.09523809523809523,0.4444444444444444,21,21.0,16.0,0.0,0.0625,0.125,16.0,0.7619047619047619,0.09523809523809523,0.9047619047619048,0.9642857142857142,0.05952380952380942,1,0,1
골든상사,4.714285714285714,0.9023778112773574,0.047619047619047616,176.28571428571428,0.21428571428571427,0.047619047619047616,0.4444444444444444,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9285714285714286,0.023809523809523725,1,0,0
광동제약(주)(본사직영),4.9,0.30779350562554625,0.0,588.5,0.0,0.2,0.4444444444444444,20,20.0,19.0,0.05263157894736842,0.0,0.0,19.0,0.95,0.2,0.8,0.9750000000000001,0.17500000000000004,1,1,4
굿프렌즈,3.473684210526316,1.3485968449808854,0.2631578947368421,20.36842105263158,1.875,0.0,0.8,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618421052631579,0.381578947368421,1,0,2
그릿,4.72093023255814,0.701209207126852,0.023255813953488372,504.09302325581393,0.08333333333333333,0.0,0.47058823529411764,43,21.5,22.0,0.045454545454545456,0.0,0.0,11.0,0.5116279069767442,0.0,1.0,0.930232558139535,0.06976744186046502,2,0,0
글리지토,5.0,0.0,0.0,465.8,0.0,0.25,0.45,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.25,0.75,1.0,0.25,1,1,3
금수성 유한회사,4.857142857142857,0.35856858280031817,0.0,100.19047619047619,0.15384615384615385,0.0,0.4444444444444444,21,21.0,16.0,0.125,0.0,0.125,16.0,0.7619047619047619,0.0,1.0,0.9642857142857142,0.03571428571428581,1,0,1
금인홈,5.0,0.0,0.0,399.8,0.0,0.0,0.4,20,20.0,16.0,0.0625,0.0625,0.0,16.0,0.8,0.0,1.0,1.0,0.0,1,1,3
기가철물,4.9,0.3789323733725367,0.0,431.975,0.043478260869565216,0.15,0.40540540540540543,40,20.0,32.0,0.0625,0.0625,0.0,16.0,0.8,0.15,0.85,0.9750000000000001,0.1250000000000001,2,1,4
김씨네장바구니,5.0,0.0,0.0,346.9,0.0,0.15,0.45,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.15,0.85,1.0,0.15000000000000002,1,1,3
꿈꾸는 주방,4.2272727272727275,1.2698638165386524,0.18181818181818182,150.77272727272728,0.15384615384615385,0.045454545454545456,0.42857142857142855,22,22.0,15.0,0.06666666666666667,0.06666666666666667,0.0,15.0,0.6818181818181818,0.045454545454545456,0.9545454545454546,0.8068181818181819,0.1477272727272727,1,0,2
내추럴올가,5.0,0.0,0.0,439.0,0.0,0.0,0.47368421052631576,19,19.0,2.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.0,1.0,1.0,0.0,1,0,1
노빈라이트 유한회사,4.2926829268292686,1.3832133359649654,0.13414634146341464,339.2073170731707,0.0784313725490196,0.14634146341463414,0.3709677419354839,82,20.5,58.0,0.08620689655172414,0.017241379310344827,0.29310344827586204,14.5,0.7073170731707317,0.14634146341463414,0.8536585365853658,0.8231707317073171,0.030487804878048697,4,0,1
뉴다팜,4.823529411764706,0.3929526239966879,0.0,8.411764705882353,0.0,0.0,0.7142857142857143,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9558823529411764,0.044117647058823595,1,0,1
뉴트리건강,4.9,0.44721359549995787,0.0,530.65,0.0,0.05,0.42105263157894735,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,2
뉴피아,4.9,0.3077935056255462,0.0,400.6,0.0,0.0,0.4444444444444444,20,20.0,7.0,0.0,0.14285714285714285,0.0,7.0,0.35,0.0,1.0,0.9750000000000001,0.02499999999999991,1,0,2
다담마,4.5,0.9636241116594315,0.045454545454545456,399.22727272727275,0.13333333333333333,0.09090909090909091,0.4,22,22.0,15.0,0.26666666666666666,0.0,0.2,15.0,0.6818181818181818,0.09090909090909091,0.9090909090909091,0.875,0.03409090909090906,1,0,1
다모아마켓,4.35,1.4608937423083819,0.15,425.15,0.0,0.0,0.25,20,20.0,16.0,0.125,0.0,0.125,16.0,0.8,0.0,1.0,0.8374999999999999,0.1625000000000001,1,1,4
다베로,4.454545454545454,1.0107645728086347,0.045454545454545456,410.40909090909093,0.15384615384615385,0.0,0.4666666666666667,22,22.0,15.0,0.0,0.0,0.0,15.0,0.6818181818181818,0.0,1.0,0.8636363636363635,0.13636363636363646,1,0,0
다소니아,4.761904761904762,0.7003400534570262,0.047619047619047616,436.0,0.07142857142857142,0.19047619047619047,0.4444444444444444,21,21.0,6.0,0.0,0.0,0.0,6.0,0.2857142857142857,0.19047619047619047,0.8095238095238095,0.9404761904761905,0.13095238095238093,1,0,1
다온,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,1
다이몰005,4.8,0.5231483637805969,0.0,424.65,0.0,0.05,0.35294117647058826,20,20.0,16.0,0.0625,0.0,0.125,16.0,0.8,0.05,0.95,0.95,0.0,1,0,2
단골건강지킴이,4.823529411764706,0.7276068751089989,0.058823529411764705,101.47058823529412,0.14285714285714285,0.0,0.625,17,17.0,4.0,0.0,0.0,0.0,4.0,0.23529411764705882,0.0,1.0,0.9558823529411764,0.044117647058823595,1,0,1
단이쿠 유한회사,4.634146341463414,1.0666793698430566,0.07317073170731707,491.0243902439024,0.041666666666666664,0.0975609756097561,0.4,41,20.5,30.0,0.0,0.1,0.0,15.0,0.7317073170731707,0.0975609756097561,0.9024390243902439,0.9085365853658536,0.0060975609756096505,2,0,1
달리와마켓,4.904761904761905,0.30079260375911915,0.0,456.3333333333333,0.08333333333333333,0.047619047619047616,0.5263157894736842,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9761904761904763,0.023809523809523947,1,0,0
대천김(주),4.85,0.36634754853252327,0.0,369.95,0.0,0.0,0.29411764705882354,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9624999999999999,0.03750000000000009,1,0,1
더바른닭,4.8,0.6958523739384594,0.05,514.75,0.0,0.15,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.15,0.85,0.95,0.09999999999999998,1,0,2
더블유게러지,4.7,0.47016234598162726,0.0,519.1,0.08333333333333333,0.25,0.35714285714285715,20,20.0,15.0,0.0,0.06666666666666667,0.13333333333333333,15.0,0.75,0.25,0.75,0.925,0.17500000000000004,1,1,4
도나앤도니 (도나&도니),4.95,0.22360679774997894,0.0,175.75,0.0,0.0,0.47368421052631576,20,20.0,2.0,0.0,0.0,0.0,2.0,0.1,0.0,1.0,0.9875,0.012499999999999956,1,0,1
도담앤고,5.0,0.0,0.0,488.2,0.0,0.0,0.5,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.0,1.0,1.0,0.0,1,0,1
도담컴퍼니,5.0,0.0,0.0,177.0,0.0,0.21052631578947367,0.47368421052631576,19,19.0,15.0,0.0,0.0,0.0,15.0,0.7894736842105263,0.21052631578947367,0.7894736842105263,1.0,0.21052631578947367,1,1,4
도시플랜,4.809523809523809,0.39743661793163754,0.0,291.7857142857143,0.15384615384615385,0.07142857142857142,0.4411764705882353,42,21.0,27.0,0.1111111111111111,0.0,0.0,13.5,0.6428571428571429,0.07142857142857142,0.9285714285714286,0.9523809523809523,0.023809523809523725,2,0,1
도해라,4.761904761904762,0.5389584311207967,0.0,348.85714285714283,0.08333333333333333,0.0,0.47058823529411764,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9404761904761905,0.059523809523809534,1,0,0
동아몰,5.0,0.0,0.0,518.075,0.0,0.125,0.45,40,20.0,30.0,0.0,0.0,0.0,15.0,0.75,0.125,0.875,1.0,0.125,2,0,1
동일식품,4.809523809523809,0.40237390808147827,0.0,191.1904761904762,0.08333333333333333,0.0,0.47058823529411764,21,21.0,6.0,0.0,0.0,0.0,6.0,0.2857142857142857,0.0,1.0,0.9523809523809523,0.04761904761904767,1,0,0
둥글컴퍼니,4.181818181818182,1.2203186015043321,0.13636363636363635,64.9090909090909,0.0625,0.09090909090909091,0.5384615384615384,22,22.0,7.0,0.0,0.0,0.14285714285714285,7.0,0.3181818181818182,0.09090909090909091,0.9090909090909091,0.7954545454545454,0.11363636363636365,1,0,0
디딩라이프,4.545454545454546,0.9116846116771036,0.045454545454545456,485.77272727272725,0.14285714285714285,0.18181818181818182,0.4666666666666667,22,22.0,16.0,0.0,0.0,0.1875,16.0,0.7272727272727273,0.18181818181818182,0.8181818181818181,0.8863636363636365,0.06818181818181834,1,0,1
디스이스마인,3.8095238095238093,1.2090925365350504,0.09523809523809523,135.66666666666666,1.125,0.0,1.0,21,21.0,4.0,0.0,0.0,0.25,4.0,0.19047619047619047,0.0,1.0,0.7023809523809523,0.29761904761904767,1,0,1
디와이트레이딩글로벌(DYTRADINGGLOBAL),4.85,0.4893604849295929,0.0,506.5,0.0,0.15,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.15,0.85,0.9624999999999999,0.11249999999999993,1,0,2
디이노,4.75,0.5501196042201808,0.0,346.6,0.06666666666666667,0.2,0.25,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.2,0.8,0.9375,0.13749999999999996,1,0,2
디지털스토어,4.260869565217392,0.8643121965600912,0.0,441.3478260869565,0.35294117647058826,0.13043478260869565,0.4166666666666667,23,23.0,15.0,0.0,0.06666666666666667,0.06666666666666667,15.0,0.6521739130434783,0.13043478260869565,0.8695652173913043,0.8152173913043479,0.05434782608695643,1,0,1
디포터,4.5,1.185226520443204,0.09090909090909091,279.1363636363636,0.15384615384615385,0.22727272727272727,0.5294117647058824,22,22.0,16.0,0.0,0.0,0.4375,16.0,0.7272727272727273,0.22727272727272727,0.7727272727272727,0.875,0.10227272727272729,1,0,1
또또마켓,4.95,0.22360679774997894,0.0,506.95,0.0,0.05,0.47368421052631576,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.05,0.95,0.9875,0.03750000000000009,1,0,2
라에르디,4.75,0.910465468000326,0.05,473.9,0.0,0.25,0.3333333333333333,20,20.0,16.0,0.0,0.0,0.125,16.0,0.8,0.25,0.75,0.9375,0.1875,1,1,4
라온스토어,4.9,0.30779350562554625,0.0,429.7,0.0,0.05,0.4444444444444444,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,2
라이커,5.0,0.0,0.0,567.2105263157895,0.0,0.0,0.42105263157894735,19,19.0,15.0,0.0,0.06666666666666667,0.06666666666666667,15.0,0.7894736842105263,0.0,1.0,1.0,0.0,1,1,3
라이트달고,4.780487804878049,0.6896446592974972,0.024390243902439025,527.0731707317074,0.043478260869565216,0.14634146341463414,0.42857142857142855,41,20.5,30.0,0.13333333333333333,0.03333333333333333,0.0,15.0,0.7317073170731707,0.14634146341463414,0.8536585365853658,0.9451219512195121,0.09146341463414631,2,0,1
러블리본,4.7727272727272725,0.42893202722888857,0.0,408.54545454545456,0.15384615384615385,0.09090909090909091,0.5294117647058824,22,22.0,16.0,0.0625,0.0,0.25,16.0,0.7272727272727273,0.09090909090909091,0.9090909090909091,0.9431818181818181,0.03409090909090906,1,0,0
런캣,4.7368421052631575,0.5619514869490163,0.0,416.8421052631579,0.0,0.10526315789473684,0.2,19,19.0,15.0,0.0,0.0,0.0,15.0,0.7894736842105263,0.10526315789473684,0.8947368421052632,0.9342105263157894,0.039473684210526216,1,0,2
레로,4.333333333333333,1.0645812948447542,0.047619047619047616,106.0952380952381,0.15384615384615385,0.0,0.38461538461538464,21,21.0,4.0,0.0,0.0,0.0,4.0,0.19047619047619047,0.0,1.0,0.8333333333333333,0.16666666666666674,1,0,1
