vendor_name,avg_rating,rating_std,low_rating_ratio,avg_review_length,duplicate_review_ratio,negative_keyword_ratio,textless_5star_ratio,review_count,review_density,question_count,refund_question_ratio,defect_question_ratio,authenticity_question_ratio,question_density,question_review_ratio,negative_sentiment_ratio,avg_sentiment_score,rating_normalized,rating_sentiment_gap,product_count,abusive_label,conditions_met_count
레이나트레이드 유한회사,4.95,0.22360679774997894,0.0,568.7,0.0,0.1,0.3684210526315789,20,20.0,15.0,0.3333333333333333,0.06666666666666667,0.13333333333333333,15.0,0.75,0.1,0.9,0.9875,0.08750000000000002,1,1,3
로랜텍로지스,4.619047619047619,0.9734572654303051,0.047619047619047616,517.1428571428571,0.07692307692307693,0.2857142857142857,0.4117647058823529,21,21.0,15.0,0.0,0.13333333333333333,0.0,15.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.9047619047619047,0.19047619047619035,1,1,3
루춘컴퍼니 유한회사,4.8,0.894427190999916,0.05,501.15,0.0,0.05,0.42105263157894735,20,20.0,15.0,0.13333333333333333,0.0,0.13333333333333333,15.0,0.75,0.05,0.95,0.95,0.0,1,0,2
리관진이커머스 유한회사,4.9,0.44721359549995787,0.0,431.7,0.0,0.15,0.3684210526315789,20,20.0,15.0,0.0,0.26666666666666666,0.0,15.0,0.75,0.15,0.85,0.9750000000000001,0.1250000000000001,1,1,3
리빙블룸,4.7894736842105265,0.917662935482247,0.05263157894736842,359.7368421052632,0.08333333333333333,0.05263157894736842,0.3888888888888889,19,19.0,15.0,0.0,0.0,0.0,15.0,0.7894736842105263,0.05263157894736842,0.9473684210526316,0.9473684210526316,0.0,1,0,2
리시엘컴퍼니,4.8,0.5231483637805969,0.0,511.85,0.0,0.1,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.5333333333333333,15.0,0.75,0.1,0.9,0.95,0.04999999999999993,1,0,1
리얼코리아,5.0,0.0,0.0,510.5,0.0,0.1,0.35,20,20.0,13.0,0.07692307692307693,0.15384615384615385,0.0,13.0,0.65,0.1,0.9,1.0,0.09999999999999998,1,1,3
리웰생활과학(주),4.818181818181818,0.39477101697586137,0.0,352.3181818181818,0.14285714285714285,0.18181818181818182,0.5,22,22.0,15.0,0.0,0.0,0.0,15.0,0.6818181818181818,0.18181818181818182,0.8181818181818181,0.9545454545454546,0.13636363636363646,1,0,1
마운트빅 지엔씨,4.476190476190476,1.1942564834237943,0.09523809523809523,422.2857142857143,0.08333333333333333,0.30952380952380953,0.4411764705882353,42,21.0,30.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,15.0,0.7142857142857143,0.30952380952380953,0.6904761904761905,0.8690476190476191,0.1785714285714286,2,0,2
마이다스,4.238095238095238,1.3380867649282653,0.14285714285714285,135.57142857142858,0.15384615384615385,0.0,0.2857142857142857,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.8095238095238095,0.19047619047619047,1,0,1
마이페이스샵,4.95,0.22360679774997894,0.0,504.05,0.0,0.2,0.3684210526315789,20,20.0,15.0,0.0,0.0,0.6,15.0,0.75,0.2,0.8,0.9875,0.1875,1,1,3
마켓플러스,5.0,0.0,0.0,404.8,0.0,0.05,0.45,20,20.0,15.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,1,3
말끔하게카,4.761904761904762,0.4364357804719847,0.0,181.28571428571428,0.15384615384615385,0.09523809523809523,0.5625,21,21.0,15.0,0.26666666666666666,0.0,0.26666666666666666,15.0,0.7142857142857143,0.09523809523809523,0.9047619047619048,0.9404761904761905,0.0357142857142857,1,0,1
메리하우스,1.8214285714285714,1.3348205990866457,0.8214285714285714,85.35714285714286,0.391304347826087,0.14285714285714285,1.0,28,28.0,8.0,0.125,0.0,0.0,8.0,0.2857142857142857,0.14285714285714285,0.8571428571428572,0.20535714285714285,0.6517857142857144,1,0,2
모고이레,4.95,0.22360679774997894,0.0,289.9,0.0,0.05,0.47368421052631576,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.05,0.95,0.9875,0.03750000000000009,1,0,2
무드캐쳐,4.590909090909091,0.9081163607574332,0.045454545454545456,449.0,0.15384615384615385,0.09090909090909091,0.5,22,22.0,16.0,0.125,0.0,0.4375,16.0,0.7272727272727273,0.09090909090909091,0.9090909090909091,0.8977272727272727,0.011363636363636354,1,0,1
무심 스토어,4.8,0.8944271909999161,0.05,454.2,0.0,0.05,0.42105263157894735,20,20.0,16.0,0.125,0.0,0.1875,16.0,0.8,0.05,0.95,0.95,0.0,1,1,3
무지개숲,4.9,0.3077935056255462,0.0,603.4,0.0,0.1,0.4444444444444444,20,20.0,15.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,15.0,0.75,0.1,0.9,0.9750000000000001,0.07500000000000007,1,1,3
문스토어,4.85,0.4893604849295929,0.0,512.55,0.0,0.1,0.4444444444444444,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.1,0.9,0.9624999999999999,0.06249999999999989,1,0,2
물속이야기,4.75,0.910465468000326,0.05,521.85,0.0,0.15,0.3333333333333333,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.15,0.85,0.9375,0.08750000000000002,1,0,2
미나텍스,4.9,0.30779350562554625,0.0,541.85,0.0,0.05,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,1
미라클직구,4.24,0.9255628917943215,0.04,190.56,0.3125,0.0,0.5454545454545454,25,25.0,3.0,0.0,0.0,0.0,3.0,0.12,0.0,1.0,0.81,0.18999999999999995,1,0,1
미스터수필,3.48,1.686218649325565,0.28,281.04,0.29411764705882354,0.24,0.5,25,25.0,16.0,0.125,0.0,0.3125,16.0,0.64,0.24,0.76,0.62,0.14,1,0,2
바른몰,4.9,0.30779350562554625,0.0,458.3,0.0,0.15,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.15,0.85,0.9750000000000001,0.1250000000000001,1,0,2
바이유웰,4.9,0.44721359549995787,0.0,458.4,0.0,0.15,0.3684210526315789,20,20.0,17.0,0.0,0.0,0.058823529411764705,17.0,0.85,0.15,0.85,0.9750000000000001,0.1250000000000001,1,1,3
바이윤,3.6923076923076925,1.5689290811054724,0.23076923076923078,83.46153846153847,0.29411764705882354,0.23076923076923078,0.7142857142857143,26,26.0,16.0,0.0,0.0,0.0625,16.0,0.6153846153846154,0.23076923076923078,0.7692307692307692,0.6730769230769231,0.09615384615384603,1,0,1
반디생활건강,4.85,0.4893604849295929,0.0,501.2,0.0,0.2,0.3888888888888889,20,20.0,17.0,0.058823529411764705,0.0,0.0,17.0,0.85,0.2,0.8,0.9624999999999999,0.16249999999999987,1,1,4
받아소리,5.0,0.0,0.0,559.0,0.25,0.08333333333333333,0.4166666666666667,12,12.0,9.0,0.0,0.0,0.2222222222222222,9.0,0.75,0.08333333333333333,0.9166666666666666,1.0,0.08333333333333337,1,0,1
백무,4.857142857142857,0.35856858280031817,0.0,418.1904761904762,0.0625,0.047619047619047616,0.2777777777777778,21,21.0,15.0,0.13333333333333333,0.0,0.06666666666666667,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9642857142857142,0.011904761904761862,1,0,1
베리페리,5.0,0.0,0.0,508.05,0.0,0.15,0.35,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.15,0.85,1.0,0.15000000000000002,1,1,3
베스트 명품,4.333333333333333,1.1105554165971787,0.047619047619047616,394.9047619047619,0.07692307692307693,0.19047619047619047,0.2857142857142857,21,21.0,18.0,0.0,0.0,0.0,18.0,0.8571428571428571,0.19047619047619047,0.8095238095238095,0.8333333333333333,0.023809523809523725,1,0,2
베이직온,4.966666666666667,0.18257418583505533,0.0,336.06666666666666,0.0,0.03333333333333333,0.6551724137931034,30,30.0,30.0,0.0,0.0,0.0,30.0,1.0,0.03333333333333333,0.9666666666666667,0.9916666666666667,0.025000000000000022,1,0,1
보앤나,5.0,0.0,0.0,525.7,0.0,0.1,0.45,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.1,0.9,1.0,0.09999999999999998,1,0,1
부기팡팡,4.368421052631579,1.4985372985307104,0.15789473684210525,90.73684210526316,0.0,0.0,0.375,19,19.0,3.0,0.0,0.0,0.3333333333333333,3.0,0.15789473684210525,0.0,1.0,0.8421052631578947,0.1578947368421053,1,0,2
부산스토어,4.571428571428571,0.8106434833777776,0.047619047619047616,126.66666666666667,0.08333333333333333,0.3333333333333333,0.4666666666666667,21,21.0,15.0,0.13333333333333333,0.0,0.5333333333333333,15.0,0.7142857142857143,0.3333333333333333,0.6666666666666667,0.8928571428571428,0.22619047619047605,1,1,3
부스터,4.9,0.4472135954999579,0.0,440.5,0.0,0.2,0.47368421052631576,20,20.0,15.0,0.2,0.06666666666666667,0.06666666666666667,15.0,0.75,0.2,0.8,0.9750000000000001,0.17500000000000004,1,1,5
부엉이가게,4.631578947368421,1.01162829777814,0.05263157894736842,320.7368421052632,0.0,0.0,0.3125,19,19.0,16.0,0.0,0.0,0.125,16.0,0.8421052631578947,0.0,1.0,0.9078947368421053,0.09210526315789469,1,0,2
부영 마켓플레이스,4.714285714285714,0.6436503043467892,0.0,43.80952380952381,0.15384615384615385,0.047619047619047616,0.47058823529411764,21,21.0,15.0,0.0,0.0,0.26666666666666666,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9285714285714286,0.023809523809523725,1,0,0
부영 인터네셔널,4.878048780487805,0.3996950056742961,0.0,465.6829268292683,0.043478260869565216,0.04878048780487805,0.4594594594594595,41,20.5,34.0,0.029411764705882353,0.029411764705882353,0.0,17.0,0.8292682926829268,0.04878048780487805,0.9512195121951219,0.9695121951219512,0.018292682926829285,2,0,1
부자무역(Buzza trading),4.944444444444445,0.23570226039551584,0.0,414.3888888888889,0.0,0.0,0.35294117647058826,18,18.0,9.0,0.0,0.0,0.1111111111111111,9.0,0.5,0.0,1.0,0.9861111111111112,0.01388888888888884,1,0,1
부지런한 빵이,5.0,0.0,0.0,483.4,0.0,0.2,0.45,20,20.0,15.0,0.06666666666666667,0.0,0.06666666666666667,15.0,0.75,0.2,0.8,1.0,0.19999999999999996,1,1,4
뷰티스마일,4.857142857142857,0.35856858280031817,0.0,368.3809523809524,0.07692307692307693,0.0,0.4444444444444444,21,21.0,16.0,0.0,0.0,0.25,16.0,0.7619047619047619,0.0,1.0,0.9642857142857142,0.03571428571428581,1,0,0
브랜드셀러,4.857142857142857,0.3585685828003181,0.0,458.0952380952381,0.06666666666666667,0.14285714285714285,0.3333333333333333,21,21.0,16.0,0.125,0.0,0.625,16.0,0.7619047619047619,0.14285714285714285,0.8571428571428572,0.9642857142857142,0.10714285714285698,1,0,1
브릭홈,4.761904761904762,0.5389584311207967,0.0,123.9047619047619,0.07692307692307693,0.0,0.47058823529411764,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9404761904761905,0.059523809523809534,1,0,0
브이오라,4.090909090909091,1.444499943433743,0.18181818181818182,585.5909090909091,0.14285714285714285,0.22727272727272727,0.38461538461538464,22,22.0,19.0,0.0,0.05263157894736842,0.0,19.0,0.8636363636363636,0.22727272727272727,0.7727272727272727,0.7727272727272727,0.0,1,1,3
블루스토어,5.0,0.0,0.0,438.45,0.0,0.25,0.5,20,20.0,15.0,0.06666666666666667,0.0,0.4,15.0,0.75,0.25,0.75,1.0,0.25,1,1,4
블루트레이딩주식회사,4.476190476190476,1.0779168622415933,0.09523809523809523,446.23809523809524,0.0,0.047619047619047616,0.3333333333333333,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.8690476190476191,0.08333333333333326,1,0,0
비바시티,4.9,0.30779350562554625,0.0,545.2,0.0,0.4,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.4,0.6,0.9750000000000001,0.3750000000000001,1,1,3
비비드라인,3.8076923076923075,1.497176830417323,0.19230769230769232,216.46153846153845,0.3888888888888889,0.07692307692307693,0.5454545454545454,26,26.0,16.0,0.125,0.0,0.4375,16.0,0.6153846153846154,0.07692307692307693,0.9230769230769231,0.7019230769230769,0.22115384615384626,1,0,2
비엔컴퍼니 주식회사,4.391304347826087,0.6563764465043607,0.0,196.7391304347826,0.17647058823529413,0.08695652173913043,0.18181818181818182,23,23.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.13043478260869565,0.08695652173913043,0.9130434782608696,0.8478260869565217,0.0652173913043479,1,0,1
비타플러스,4.95,0.22360679774997896,0.0,399.6,0.16666666666666666,0.05,0.42105263157894735,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.05,0.95,0.9875,0.03750000000000009,1,0,1
빈센트 뮤직,4.857142857142857,0.3585685828003181,0.0,195.0952380952381,0.08333333333333333,0.19047619047619047,0.5,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.19047619047619047,0.8095238095238095,0.9642857142857142,0.15476190476190466,1,0,2
빠스트1,4.690476190476191,0.8968262533442989,0.047619047619047616,471.6904761904762,0.038461538461538464,0.19047619047619047,0.4,42,21.0,31.0,0.0,0.06451612903225806,0.0967741935483871,15.5,0.7380952380952381,0.19047619047619047,0.8095238095238095,0.9226190476190477,0.11309523809523814,2,0,2
사만컴퍼니,4.571428571428571,0.8106434833777776,0.047619047619047616,301.23809523809524,0.2,0.047619047619047616,0.3333333333333333,21,21.0,7.0,0.14285714285714285,0.0,0.0,7.0,0.3333333333333333,0.047619047619047616,0.9523809523809523,0.8928571428571428,0.059523809523809534,1,0,1
삼지아이티(주),4.68,0.6271629240742259,0.0,158.12,0.0,0.04,0.3684210526315789,25,25.0,17.0,0.0,0.058823529411764705,0.058823529411764705,17.0,0.68,0.04,0.96,0.9199999999999999,0.040000000000000036,1,0,1
서노마켓,4.95,0.22360679774997894,0.0,475.35,0.0,0.15,0.47368421052631576,20,20.0,19.0,0.0,0.0,0.3684210526315789,19.0,0.95,0.15,0.85,0.9875,0.13750000000000007,1,1,3
선스마켓,4.758620689655173,0.732942754701683,0.034482758620689655,452.44827586206895,0.03125,0.13793103448275862,0.38,58,19.333333333333332,39.0,0.05128205128205128,0.05128205128205128,0.0,13.0,0.6724137931034483,0.13793103448275862,0.8620689655172413,0.9396551724137931,0.07758620689655182,3,0,1
성지물류주식회사,5.0,0.0,0.0,478.8,0.0,0.05,0.5,20,20.0,16.0,0.0,0.0,0.0,16.0,0.8,0.05,0.95,1.0,0.050000000000000044,1,0,2
세레노라비아,4.8,0.5231483637805969,0.0,459.2,0.0,0.05,0.29411764705882354,20,20.0,17.0,0.058823529411764705,0.0,0.0,17.0,0.85,0.05,0.95,0.95,0.0,1,0,2
세티나플렉스,5.0,0.0,0.0,412.65,0.0,0.0,0.45,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,1.0,0.0,1,0,1
셀러스타,4.9,0.30779350562554625,0.0,82.05,0.0,0.05,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,1
셀리즈,4.8,0.5231483637805969,0.0,583.2,0.0,0.05,0.29411764705882354,20,20.0,16.0,0.0625,0.0,0.1875,16.0,0.8,0.05,0.95,0.95,0.0,1,0,2
셀샾,4.904761904761905,0.30079260375911915,0.0,425.0,0.08333333333333333,0.0,0.5263157894736842,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.0,1.0,0.9761904761904763,0.023809523809523725,1,0,0
소아이카 유한회사,4.681818181818182,0.5679003631895497,0.0,168.5,0.15384615384615385,0.22727272727272727,0.5,22,22.0,16.0,0.0625,0.0,0.0625,16.0,0.7272727272727273,0.22727272727272727,0.7727272727272727,0.9204545454545454,0.1477272727272727,1,0,1
소윤스텔라,4.1,1.2096106376585989,0.15,5.1,0.3333333333333333,0.0,1.0,20,20.0,4.0,0.25,0.0,0.25,4.0,0.2,0.0,1.0,0.7749999999999999,0.2250000000000001,1,1,3
수식품,5.0,0.0,0.0,537.5,0.2727272727272727,0.05,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
숙스토어,4.9,0.30779350562554625,0.0,338.4,0.0,0.0,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9750000000000001,0.02499999999999991,1,0,1
슈퍼마아켓,4.7272727272727275,0.5504818825631803,0.0,90.5909090909091,0.07142857142857142,0.0,0.47058823529411764,22,22.0,3.0,0.0,0.0,0.3333333333333333,3.0,0.13636363636363635,0.0,1.0,0.9318181818181819,0.06818181818181812,1,0,0
스마트딜 공식몰,4.619047619047619,0.9206622874969125,0.09523809523809523,459.0952380952381,0.08333333333333333,0.09523809523809523,0.47058823529411764,21,21.0,10.0,0.2,0.0,0.0,10.0,0.47619047619047616,0.09523809523809523,0.9047619047619048,0.9047619047619047,1.1102230246251565e-16,1,0,1
스파클주식회사,5.0,0.0,0.0,497.4,0.0,0.15,0.4,20,20.0,15.0,0.2,0.0,0.0,15.0,0.75,0.15,0.85,1.0,0.15000000000000002,1,1,4
스페이스워크,4.85,0.48936048492959283,0.0,507.45,0.0,0.15,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.15,0.85,0.9624999999999999,0.11249999999999993,1,0,2
스포츠벅스,4.8,0.5231483637805969,0.0,505.8,0.0,0.0,0.35294117647058826,20,20.0,16.0,0.0,0.0,0.125,16.0,0.8,0.0,1.0,0.95,0.050000000000000044,1,0,2
시벅스-PC,4.857142857142857,0.35856858280031817,0.0,457.76190476190476,0.11764705882352941,0.047619047619047616,0.2222222222222222,21,21.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9642857142857142,0.011904761904761862,1,0,1
시원유통,4.9,0.30779350562554625,0.0,429.45,0.0,0.1,0.3888888888888889,20,20.0,16.0,0.125,0.0,0.0,16.0,0.8,0.1,0.9,0.9750000000000001,0.07500000000000007,1,1,3
시크픽23,4.304347826086956,1.362977442909978,0.13043478260869565,249.43478260869566,0.2,0.043478260869565216,0.5625,23,23.0,15.0,0.0,0.0,0.0,15.0,0.6521739130434783,0.043478260869565216,0.9565217391304348,0.826086956521739,0.1304347826086958,1,0,0
신선한소식,5.0,0.0,0.0,473.35,0.07692307692307693,0.05,0.4,20,20.0,13.0,0.0,0.07692307692307693,0.15384615384615385,13.0,0.65,0.05,0.95,1.0,0.050000000000000044,1,0,2
쏘리브(soliv),4.733333333333333,1.0327955589886446,0.06666666666666667,58.06666666666667,0.0,0.0,0.42857142857142855,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333333,0.06666666666666665,1,0,1
씨에이치커머스,4.785714285714286,0.6062968075252673,0.023809523809523808,450.8095238095238,0.041666666666666664,0.09523809523809523,0.4166666666666667,42,21.0,30.0,0.0,0.0,0.1,15.0,0.7142857142857143,0.09523809523809523,0.9047619047619048,0.9464285714285714,0.04166666666666663,2,0,0
아이와이2상회,4.833333333333333,0.408248290463863,0.0,51.166666666666664,0.0,0.16666666666666666,1.0,6,1.5,4.0,0.0,0.0,0.25,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.9583333333333333,0.12499999999999989,4,0,2
아이월드,4.75,0.910465468000326,0.05,470.65,0.0,0.1,0.2777777777777778,20,20.0,12.0,0.0,0.0,0.0,12.0,0.6,0.1,0.9,0.9375,0.03749999999999998,1,0,1
아지몰,4.8,0.6958523739384593,0.05,430.85,0.0,0.05,0.3888888888888889,20,20.0,15.0,0.06666666666666667,0.2,0.0,15.0,0.75,0.05,0.95,0.95,0.0,1,1,3
"앤커이노베이션코리아 주식회사 (Anker Innovations Korea Co., Ltd.)",4.380952380952381,1.3219754338182867,0.19047619047619047,243.38095238095238,0.08333333333333333,0.19047619047619047,0.47058823529411764,21,21.0,15.0,0.0,0.13333333333333333,0.0,15.0,0.7142857142857143,0.19047619047619047,0.8095238095238095,0.8452380952380953,0.03571428571428581,1,0,2
어반스토어,4.904761904761905,0.30079260375911915,0.0,464.3333333333333,0.08333333333333333,0.23809523809523808,0.5263157894736842,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.9761904761904763,0.2142857142857144,1,0,2
에버딜글로벌,4.95,0.22360679774997894,0.0,227.95,0.0,0.0,0.42105263157894735,20,20.0,3.0,0.0,0.0,0.0,3.0,0.15,0.0,1.0,0.9875,0.012499999999999956,1,0,1
에스에이치씨 스튜디오,4.904761904761905,0.30079260375911915,0.0,427.3333333333333,0.07692307692307693,0.09523809523809523,0.47368421052631576,21,21.0,7.0,0.2857142857142857,0.0,0.0,7.0,0.3333333333333333,0.09523809523809523,0.9047619047619048,0.9761904761904763,0.07142857142857151,1,0,1
에스엔샵,5.0,0.0,0.0,465.25,0.0,0.15,0.4,20,20.0,16.0,0.0625,0.125,0.0,16.0,0.8,0.15,0.85,1.0,0.15000000000000002,1,1,5
에쓰씨플레닛주식회사,4.3478260869565215,0.9820523802070622,0.08695652173913043,310.04347826086956,0.1875,0.043478260869565216,0.42857142857142855,23,23.0,6.0,0.0,0.0,0.0,6.0,0.2608695652173913,0.043478260869565216,0.9565217391304348,0.8369565217391304,0.11956521739130443,1,0,0
에이티디,4.7,0.6569466853317862,0.0,233.95,0.15384615384615385,0.0,0.375,20,20.0,12.0,0.0,0.0,0.08333333333333333,12.0,0.6,0.0,1.0,0.925,0.07499999999999996,1,0,1
에프엠(FM)인터내셔널,4.95,0.22360679774997894,0.0,465.45,0.0,0.1,0.42105263157894735,20,20.0,15.0,0.0,0.0,0.3333333333333333,15.0,0.75,0.1,0.9,0.9875,0.08750000000000002,1,0,1
엑설런트네트워크,4.857142857142857,0.35856858280031817,0.0,406.76190476190476,0.08333333333333333,0.3333333333333333,0.5,21,21.0,15.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,15.0,0.7142857142857143,0.3333333333333333,0.6666666666666667,0.9642857142857142,0.29761904761904745,1,1,4
엔씨앤비주식회사,4.714285714285714,0.6436503043467892,0.0,445.04761904761904,0.07692307692307693,0.0,0.47058823529411764,21,21.0,17.0,0.058823529411764705,0.0,0.0,17.0,0.8095238095238095,0.0,1.0,0.9285714285714286,0.0714285714285714,1,0,1
엔케이케이(nkk)그룹,4.9,0.30779350562554625,0.0,563.1,0.0,0.15,0.3888888888888889,20,20.0,16.0,0.0625,0.0,0.0625,16.0,0.8,0.15,0.85,0.9750000000000001,0.1250000000000001,1,1,3
