vendor_name,avg_rating,rating_std,low_rating_ratio,avg_review_length,duplicate_review_ratio,negative_keyword_ratio,textless_5star_ratio,review_count,review_density,question_count,refund_question_ratio,defect_question_ratio,authenticity_question_ratio,question_density,question_review_ratio,negative_sentiment_ratio,avg_sentiment_score,rating_normalized,rating_sentiment_gap,product_count,abusive_label,conditions_met_count
엠텍스,4.7,0.9233805168766387,0.05,538.5,0.0,0.2,0.4117647058823529,20,20.0,16.0,0.0,0.0,0.0625,16.0,0.8,0.2,0.8,0.925,0.125,1,1,3
연담,4.8,0.894427190999916,0.05,411.4,0.15384615384615385,0.0,0.3684210526315789,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.0,1.0,0.95,0.050000000000000044,1,0,2
연장닷컴,4.95,0.22360679774997896,0.0,616.35,0.0,0.05,0.3157894736842105,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.05,0.95,0.9875,0.03750000000000009,1,0,1
예주마켓3,4.666666666666667,0.9128709291752768,0.047619047619047616,379.1904761904762,0.08333333333333333,0.23809523809523808,0.47058823529411764,21,21.0,15.0,0.26666666666666666,0.0,0.3333333333333333,15.0,0.7142857142857143,0.23809523809523808,0.7619047619047619,0.9166666666666667,0.15476190476190488,1,1,3
오더퀄리티,4.75,0.910465468000326,0.05,504.7,0.0,0.0,0.3888888888888889,20,20.0,16.0,0.125,0.0,0.0,16.0,0.8,0.0,1.0,0.9375,0.0625,1,1,3
오뚜기mall,4.85,0.3663475485325232,0.0,71.2,0.0,0.0,0.47058823529411764,20,20.0,8.0,0.0,0.0,0.0,8.0,0.4,0.0,1.0,0.9624999999999999,0.03750000000000009,1,0,1
오마주룸,4.428571428571429,0.9783367810436533,0.047619047619047616,137.04761904761904,0.07692307692307693,0.19047619047619047,0.3076923076923077,21,21.0,15.0,0.2,0.0,0.13333333333333333,15.0,0.7142857142857143,0.19047619047619047,0.8095238095238095,0.8571428571428572,0.04761904761904767,1,0,2
오만컴퍼니,4.7272727272727275,0.5504818825631803,0.0,662.0454545454545,0.07692307692307693,0.18181818181818182,0.47058823529411764,22,22.0,17.0,0.0,0.0,0.0,17.0,0.7727272727272727,0.18181818181818182,0.8181818181818181,0.9318181818181819,0.11363636363636376,1,0,1
오빠야,4.904761904761905,0.30079260375911915,0.0,446.57142857142856,0.0,0.09523809523809523,0.5263157894736842,21,21.0,19.0,0.0,0.0,0.0,19.0,0.9047619047619048,0.09523809523809523,0.9047619047619048,0.9761904761904763,0.07142857142857151,1,0,1
오엠마켓,4.85,0.4893604849295929,0.0,389.4,0.0,0.1,0.3333333333333333,20,20.0,16.0,0.0,0.0,0.1875,16.0,0.8,0.1,0.9,0.9624999999999999,0.06249999999999989,1,0,2
오지렌 주식회사,4.7,0.9233805168766387,0.1,403.5,0.0,0.0,0.3333333333333333,20,20.0,7.0,0.0,0.0,0.0,7.0,0.35,0.0,1.0,0.925,0.07499999999999996,1,0,1
오허브,4.95,0.22360679774997894,0.0,360.15,0.0,0.1,0.42105263157894735,20,20.0,6.0,0.0,0.0,0.0,6.0,0.3,0.1,0.9,0.9875,0.08750000000000002,1,0,1
올디얼,4.9,0.3077935056255462,0.0,480.6,0.0,0.2,0.3888888888888889,20,20.0,16.0,0.0625,0.1875,0.0,16.0,0.8,0.2,0.8,0.9750000000000001,0.17500000000000004,1,1,5
올바른유통,3.0,1.7580981459830651,0.4782608695652174,13.782608695652174,0.15384615384615385,0.0,0.7142857142857143,23,23.0,5.0,0.0,0.0,0.2,5.0,0.21739130434782608,0.0,1.0,0.5,0.5,1,0,1
올픽스,4.7,0.9787209698591858,0.05,434.3,0.0,0.35,0.3888888888888889,20,20.0,16.0,0.0,0.125,0.1875,16.0,0.8,0.35,0.65,0.925,0.275,1,1,5
와이에스마켓,4.926829268292683,0.2636516548818748,0.0,462.390243902439,0.045454545454545456,0.24390243902439024,0.5,41,20.5,30.0,0.13333333333333333,0.13333333333333333,0.2,15.0,0.7317073170731707,0.24390243902439024,0.7560975609756098,0.9817073170731707,0.22560975609756095,2,1,4
왕샤오화이커머스 유한회사,5.0,0.0,0.0,473.6,0.0,0.3,0.4,20,20.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.75,0.3,0.7,1.0,0.30000000000000004,1,1,4
웅진푸드,5.0,0.0,0.0,484.9,0.0,0.0,0.4,20,20.0,14.0,0.0,0.0,0.0,14.0,0.7,0.0,1.0,1.0,0.0,1,0,1
원가상점,4.410256410256411,0.8801300357856433,0.05128205128205128,31.46153846153846,0.07692307692307693,0.0,0.7916666666666666,39,13.0,9.0,0.0,0.0,0.0,3.0,0.23076923076923078,0.0,1.0,0.8525641025641026,0.14743589743589736,3,0,1
원더풀타임,4.75,0.910465468000326,0.05,541.25,0.0,0.05,0.3888888888888889,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.05,0.95,0.9375,0.012499999999999956,1,0,2
원투상사,4.95,0.22360679774997894,0.0,419.4,0.0,0.0,0.42105263157894735,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9875,0.012499999999999956,1,0,1
원플디자인,4.75,0.7163503994113789,0.05,305.45,0.0,0.0,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9375,0.0625,1,0,1
웨이즈,4.947368421052632,0.22941573387056177,0.0,402.42105263157896,0.0,0.10526315789473684,0.4444444444444444,19,19.0,16.0,0.0,0.1875,0.0,16.0,0.8421052631578947,0.10526315789473684,0.8947368421052632,0.986842105263158,0.0921052631578948,1,1,3
위캔코퍼레이,4.868421052631579,0.6645889862357703,0.02631578947368421,529.1052631578947,0.0,0.02631578947368421,0.4444444444444444,38,19.0,31.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,15.5,0.8157894736842105,0.02631578947368421,0.9736842105263158,0.9671052631578947,0.006578947368421129,2,1,3
위하다글로벌(주),4.8,0.41039134083406165,0.0,561.1,0.07692307692307693,0.15,0.375,20,20.0,21.0,0.0,0.0,0.0,21.0,1.05,0.15,0.85,0.95,0.09999999999999998,1,1,3
"유그린코리아 주식회사(Ugreen Korea Co., Ltd.)",4.8,0.6958523739384593,0.05,363.05,0.0,0.0,0.3888888888888889,20,20.0,15.0,0.0,0.26666666666666666,0.0,15.0,0.75,0.0,1.0,0.95,0.050000000000000044,1,0,2
유니마트,4.852459016393443,0.4773561065483674,0.01639344262295082,454.8524590163934,0.05555555555555555,0.16393442622950818,0.42592592592592593,61,20.333333333333332,51.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,17.0,0.8360655737704918,0.16393442622950818,0.8360655737704918,0.9631147540983607,0.12704918032786883,3,0,2
유로앳홈,4.857142857142857,0.3585685828003181,0.0,327.2857142857143,0.25,0.0,0.5,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9642857142857142,0.03571428571428581,1,0,0
유주월드,2.607142857142857,1.9117431586805549,0.6071428571428571,95.60714285714286,0.42105263157894735,0.21428571428571427,0.8,28,28.0,15.0,0.06666666666666667,0.0,0.2,15.0,0.5357142857142857,0.21428571428571427,0.7857142857142857,0.4017857142857143,0.3839285714285714,1,1,3
유한회사 루벤타스,4.8,0.5231483637805969,0.0,487.8,0.0,0.2,0.29411764705882354,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.2,0.8,0.95,0.1499999999999999,1,1,3
유한회사 메이랑샵,4.157894736842105,1.5004872502970805,0.21052631578947367,34.8421052631579,0.18181818181818182,0.0,0.5714285714285714,19,19.0,15.0,0.0,0.0,0.2,15.0,0.7894736842105263,0.0,1.0,0.7894736842105263,0.21052631578947367,1,1,3
유한회사 선전뉴파워테크놀로지,5.0,0.0,0.0,434.95,0.0,0.05,0.45,20,20.0,16.0,0.0,0.0625,0.0,16.0,0.8,0.05,0.95,1.0,0.050000000000000044,1,1,3
유한회사 장흥,4.75,0.910465468000326,0.05,450.55,0.0,0.25,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.2,15.0,0.75,0.25,0.75,0.9375,0.1875,1,1,3
유한회사 티안다오청결가구,4.391304347826087,0.8913284485317718,0.043478260869565216,592.7826086956521,0.17647058823529413,0.2608695652173913,0.2857142857142857,23,23.0,15.0,0.06666666666666667,0.2,0.0,15.0,0.6521739130434783,0.2608695652173913,0.7391304347826086,0.8478260869565217,0.10869565217391308,1,1,3
윤스마트,4.904761904761905,0.30079260375911915,0.0,517.7619047619048,0.0,0.047619047619047616,0.47368421052631576,21,21.0,16.0,0.0,0.0,0.0625,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.9761904761904763,0.023809523809523947,1,0,0
윤슬,4.8,0.6958523739384594,0.05,446.65,0.0,0.1,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.1,0.9,0.95,0.04999999999999993,1,0,1
은진유통,4.85,0.4893604849295929,0.0,494.3,0.0,0.0,0.2777777777777778,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9624999999999999,0.03750000000000009,1,0,1
이공사보,5.0,0.0,0.0,195.45,0.0,0.05,0.5,20,20.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.95,1.0,0.050000000000000044,1,0,1
이글루,4.904761904761905,0.30079260375911915,0.0,437.57142857142856,0.07692307692307693,0.14285714285714285,0.47368421052631576,21,21.0,15.0,0.0,0.06666666666666667,0.13333333333333333,15.0,0.7142857142857143,0.14285714285714285,0.8571428571428572,0.9761904761904763,0.11904761904761907,1,0,1
이상철,4.565217391304348,0.8957519419470862,0.043478260869565216,425.4782608695652,0.2,0.30434782608695654,0.5,23,23.0,15.0,0.06666666666666667,0.0,0.13333333333333333,15.0,0.6521739130434783,0.30434782608695654,0.6956521739130435,0.8913043478260869,0.19565217391304346,1,1,3
이카운트다운,3.0,1.6555182695279267,0.42857142857142855,105.46428571428571,0.45,0.07142857142857142,0.8888888888888888,28,28.0,7.0,0.2857142857142857,0.0,0.14285714285714285,7.0,0.25,0.07142857142857142,0.9285714285714286,0.5,0.4285714285714286,1,0,2
이커머스몰,3.4166666666666665,1.9318084941243565,0.375,198.20833333333334,0.25,0.0,0.5384615384615384,24,24.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.625,0.0,1.0,0.6041666666666666,0.39583333333333337,1,0,2
이프로샵,4.85,0.4893604849295929,0.0,446.3,0.0,0.15,0.3888888888888889,20,20.0,15.0,0.13333333333333333,0.0,0.0,15.0,0.75,0.15,0.85,0.9624999999999999,0.11249999999999993,1,1,3
인타임,4.85,0.4893604849295929,0.0,493.45,0.0,0.2,0.4444444444444444,20,20.0,15.0,0.2,0.0,0.0,15.0,0.75,0.2,0.8,0.9624999999999999,0.16249999999999987,1,1,4
잎새얀새,4.95,0.22360679774997894,0.0,573.1,0.0,0.0,0.42105263157894735,20,20.0,17.0,0.0,0.0,0.0,17.0,0.85,0.0,1.0,0.9875,0.012499999999999956,1,0,2
잘넘어가는알약,4.8,0.8944271909999161,0.05,476.55,0.0,0.1,0.3684210526315789,20,20.0,17.0,0.058823529411764705,0.0,0.058823529411764705,17.0,0.85,0.1,0.9,0.95,0.04999999999999993,1,0,2
장바구니닷컴,4.85,0.670820393249937,0.05,487.25,0.0,0.1,0.42105263157894735,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.1,0.9,0.9624999999999999,0.06249999999999989,1,0,2
정식총판도로시,4.304347826086956,1.06321906614239,0.08695652173913043,482.60869565217394,0.21428571428571427,0.17391304347826086,0.46153846153846156,23,23.0,16.0,0.0,0.0,0.0,16.0,0.6956521739130435,0.17391304347826086,0.8260869565217391,0.826086956521739,1.1102230246251565e-16,1,0,1
정앤정,4.95,0.22360679774997894,0.0,585.8,0.0,0.2,0.3684210526315789,20,20.0,16.0,0.1875,0.0,0.0,16.0,0.8,0.2,0.8,0.9875,0.1875,1,1,5
제스트칸,4.476190476190476,1.123345344008138,0.09523809523809523,474.3809523809524,0.07142857142857142,0.19047619047619047,0.375,21,21.0,15.0,0.06666666666666667,0.0,0.2,15.0,0.7142857142857143,0.19047619047619047,0.8095238095238095,0.8690476190476191,0.059523809523809534,1,0,2
제이 앤 제이(J&J company),4.85,0.4893604849295929,0.0,511.8,0.0,0.1,0.3888888888888889,20,20.0,15.0,0.0,0.13333333333333333,0.0,15.0,0.75,0.1,0.9,0.9624999999999999,0.06249999999999989,1,0,2
제이디,4.260869565217392,1.2510864843424485,0.08695652173913043,100.8695652173913,0.21428571428571427,0.13043478260869565,0.5333333333333333,23,23.0,13.0,0.0,0.0,0.15384615384615385,13.0,0.5652173913043478,0.13043478260869565,0.8695652173913043,0.8152173913043479,0.05434782608695643,1,0,0
제이마켓,3.8518518518518516,1.1994775690884922,0.14814814814814814,140.59259259259258,0.3684210526315789,0.0,0.6666666666666666,27,27.0,16.0,0.0,0.125,0.0625,16.0,0.5925925925925926,0.0,1.0,0.7129629629629629,0.2870370370370371,1,0,2
제이에스퍼니처,4.7727272727272725,0.42893202722888857,0.0,363.8636363636364,0.15384615384615385,0.045454545454545456,0.5294117647058824,22,22.0,15.0,0.2,0.0,0.0,15.0,0.6818181818181818,0.045454545454545456,0.9545454545454546,0.9431818181818181,0.011363636363636465,1,0,1
제이에스피 스토어,5.0,0.0,0.0,388.05,0.0,0.1,0.45,20,20.0,16.0,0.0,0.0,0.0625,16.0,0.8,0.1,0.9,1.0,0.09999999999999998,1,0,2
제이에이치(JH)마켓,4.75,0.5501196042201808,0.0,491.2,0.0,0.2,0.3125,20,20.0,15.0,0.13333333333333333,0.0,0.0,15.0,0.75,0.2,0.8,0.9375,0.13749999999999996,1,1,3
제이엠파크,4.9,0.30779350562554625,0.0,360.4,0.14285714285714285,0.1,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.1,0.9,0.9750000000000001,0.07500000000000007,1,0,1
제이와이스타일,4.739130434782608,0.4489777585448794,0.0,199.65217391304347,0.21428571428571427,0.043478260869565216,0.5882352941176471,23,23.0,2.0,0.0,0.0,0.0,2.0,0.08695652173913043,0.043478260869565216,0.9565217391304348,0.9347826086956521,0.021739130434782705,1,0,0
제이제이 인터내셔널,4.75,0.910465468000326,0.05,608.9,0.0,0.1,0.3888888888888889,20,20.0,15.0,0.0,0.06666666666666667,0.13333333333333333,15.0,0.75,0.1,0.9,0.9375,0.03749999999999998,1,0,2
제이제이유,4.75,0.910465468000326,0.05,446.5,0.0,0.1,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.26666666666666666,15.0,0.75,0.1,0.9,0.9375,0.03749999999999998,1,0,1
제이티알네트웍스,4.681818181818182,0.4767312946227962,0.0,567.9545454545455,0.15384615384615385,0.045454545454545456,0.4666666666666667,22,22.0,15.0,0.0,0.0,0.26666666666666666,15.0,0.6818181818181818,0.045454545454545456,0.9545454545454546,0.9204545454545454,0.03409090909090917,1,0,0
조나니,4.65,0.9333020044867296,0.05,413.2,0.0,0.05,0.375,20,20.0,15.0,0.13333333333333333,0.0,0.0,15.0,0.75,0.05,0.95,0.9125000000000001,0.03749999999999987,1,0,2
조이헬스,5.0,0.0,0.0,366.0,0.0,0.05,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
종품생활 유한회사,5.0,0.0,0.0,273.5,0.0,0.15,0.4,20,20.0,15.0,0.0,0.2,0.0,15.0,0.75,0.15,0.85,1.0,0.15000000000000002,1,1,4
주마트,5.0,0.0,0.0,489.35,0.0,0.05,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
주식회사 구다이글로벌,4.75,0.910465468000326,0.05,419.25,0.09090909090909091,0.3,0.4444444444444444,20,20.0,7.0,0.0,0.0,0.14285714285714285,7.0,0.35,0.3,0.7,0.9375,0.23750000000000004,1,1,3
주식회사 나루,4.9,0.30779350562554625,0.0,407.45,0.0,0.05,0.4444444444444444,20,20.0,16.0,0.0,0.0,0.0,16.0,0.8,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,2
주식회사 놉스,4.6,1.2311740225021848,0.1,572.5,0.0,0.1,0.16666666666666666,20,20.0,15.0,0.2,0.26666666666666666,0.0,15.0,0.75,0.1,0.9,0.8999999999999999,1.1102230246251565e-16,1,1,3
주식회사 대한매트,4.083333333333333,1.3805061033726997,0.20833333333333334,59.083333333333336,0.2,0.0,0.5714285714285714,24,24.0,16.0,0.0,0.0,0.0,16.0,0.6666666666666666,0.0,1.0,0.7708333333333333,0.22916666666666674,1,0,1
주식회사 더수인컴퍼니,4.318181818181818,1.249242194534775,0.09090909090909091,229.8181818181818,0.26666666666666666,0.13636363636363635,0.3333333333333333,22,22.0,13.0,0.23076923076923078,0.07692307692307693,0.0,13.0,0.5909090909090909,0.13636363636363635,0.8636363636363636,0.8295454545454546,0.03409090909090906,1,0,2
주식회사 데르발론,3.24,1.8547236990991407,0.44,161.8,0.2631578947368421,0.16,0.5,25,25.0,15.0,0.06666666666666667,0.0,0.4,15.0,0.6,0.16,0.84,0.56,0.2799999999999999,1,1,3
주식회사 드링킹,4.904761904761905,0.30079260375911915,0.0,781.8095238095239,0.08333333333333333,0.047619047619047616,0.5263157894736842,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9761904761904763,0.023809523809523947,1,0,0
주식회사 디온,4.761904761904762,0.4364357804719847,0.0,111.33333333333333,0.23076923076923078,0.0,0.4375,21,21.0,12.0,0.0,0.0,0.0,12.0,0.5714285714285714,0.0,1.0,0.9404761904761905,0.059523809523809534,1,0,0
주식회사 레볼루션시스템,5.0,0.0,0.0,275.5,0.0,0.1,0.45,20,20.0,16.0,0.0,0.0,0.0625,16.0,0.8,0.1,0.9,1.0,0.09999999999999998,1,0,2
주식회사 리노아,4.125,1.0759222535351585,0.125,187.25,0.25,0.16666666666666666,0.5,24,24.0,7.0,0.0,0.0,0.0,7.0,0.2916666666666667,0.16666666666666666,0.8333333333333334,0.78125,0.05208333333333337,1,0,1
주식회사 리프앤코,3.772727272727273,1.6310037278231955,0.22727272727272727,181.9090909090909,0.15384615384615385,0.09090909090909091,0.36363636363636365,22,22.0,3.0,0.0,0.0,0.0,3.0,0.13636363636363635,0.09090909090909091,0.9090909090909091,0.6931818181818182,0.21590909090909083,1,0,1
주식회사 린보,4.75,0.7863975156570492,0.05,323.85,0.0,0.05,0.05555555555555555,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.9375,0.012499999999999956,1,0,1
주식회사 마인드디저트,5.0,0.0,0.0,334.05,0.0,0.0,0.45,20,20.0,5.0,0.0,0.0,0.0,5.0,0.25,0.0,1.0,1.0,0.0,1,0,1
주식회사 몬스터기어,4.95,0.22360679774997896,0.0,503.05,0.0,0.1,0.3684210526315789,20,20.0,15.0,0.13333333333333333,0.13333333333333333,0.0,15.0,0.75,0.1,0.9,0.9875,0.08750000000000002,1,1,3
주식회사 바름코리아,5.0,0.0,0.0,522.5,0.0,0.0,0.4,20,20.0,16.0,0.0,0.0,0.0,16.0,0.8,0.0,1.0,1.0,0.0,1,0,2
주식회사 블루마틴,5.0,0.0,0.0,551.6,0.0,0.0,0.15,20,20.0,6.0,0.0,0.0,0.16666666666666666,6.0,0.3,0.0,1.0,1.0,0.0,1,0,1
주식회사 비엔에스솔루션,4.304347826086956,0.9739695071153479,0.08695652173913043,113.78260869565217,0.26666666666666666,0.043478260869565216,0.38461538461538464,23,23.0,15.0,0.0,0.06666666666666667,0.06666666666666667,15.0,0.6521739130434783,0.043478260869565216,0.9565217391304348,0.826086956521739,0.1304347826086958,1,0,1
주식회사 서포유통,4.95,0.22360679774997894,0.0,539.0,0.0,0.1,0.3157894736842105,20,20.0,16.0,0.0,0.0625,0.0,16.0,0.8,0.1,0.9,0.9875,0.08750000000000002,1,1,3
주식회사 수영사랑,4.681818181818182,0.4767312946227962,0.0,320.95454545454544,0.15384615384615385,0.045454545454545456,0.4666666666666667,22,22.0,16.0,0.0,0.0,0.0625,16.0,0.7272727272727273,0.045454545454545456,0.9545454545454546,0.9204545454545454,0.03409090909090917,1,0,0
주식회사 쉬치몰,3.96,1.019803902718557,0.08,82.0,0.3125,0.08,0.5,25,25.0,15.0,0.0,0.0,0.2,15.0,0.6,0.08,0.92,0.74,0.18000000000000005,1,0,1
주식회사 씨앤씨플러스,4.9,0.30779350562554625,0.0,200.85,0.0,0.0,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.0,1.0,0.9750000000000001,0.02499999999999991,1,0,1
주식회사 아주문구,4.809523809523809,0.5117663157191589,0.0,534.6666666666666,0.07142857142857142,0.0,0.4444444444444444,21,21.0,17.0,0.0,0.058823529411764705,0.0,17.0,0.8095238095238095,0.0,1.0,0.9523809523809523,0.04761904761904767,1,0,2
주식회사 에쓰와이컴퍼니,5.0,0.0,0.0,463.25,0.0,0.0,0.5,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.0,1.0,1.0,0.0,1,0,1
주식회사 에이비씨일렉트로닉스,4.95,0.22360679774997894,0.0,656.7,0.07142857142857142,0.15,0.3157894736842105,20,20.0,15.0,0.0,0.13333333333333333,0.06666666666666667,15.0,0.75,0.15,0.85,0.9875,0.13750000000000007,1,1,3
주식회사 에이치씨에스씨커뮤니케이션,5.0,0.0,0.0,581.6,0.0,0.05,0.45,20,20.0,15.0,0.06666666666666667,0.2,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,1,3
주식회사 엘에스엘,4.866666666666666,0.5163977794943222,0.0,275.0,0.0,0.0,0.07142857142857142,15,15.0,15.0,0.0,0.06666666666666667,0.0,15.0,1.0,0.0,1.0,0.9666666666666666,0.03333333333333344,1,1,3
주식회사 엠에이티,4.666666666666667,0.9128709291752768,0.047619047619047616,444.85714285714283,0.07142857142857142,0.09523809523809523,0.35294117647058826,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.09523809523809523,0.9047619047619048,0.9166666666666667,0.011904761904761973,1,0,0
주식회사 영광상사,4.666666666666667,0.9701425001453319,0.05555555555555555,309.72222222222223,0.0,0.1111111111111111,0.3333333333333333,18,18.0,13.0,0.0,0.0,0.0,13.0,0.7222222222222222,0.1111111111111111,0.8888888888888888,0.9166666666666667,0.0277777777777779,1,0,1
주식회사 오피스네오,4.95,0.22360679774997894,0.0,494.45,0.0,0.15,0.47368421052631576,20,20.0,15.0,0.06666666666666667,0.06666666666666667,0.0,15.0,0.75,0.15,0.85,0.9875,0.13750000000000007,1,1,4
주식회사 올픽,4.9,0.44721359549995787,0.0,477.65,0.08333333333333333,0.05,0.42105263157894735,20,20.0,17.0,0.0,0.0,0.0,17.0,0.85,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,2
주식회사 위드스킨인터내셔널,4.714285714285714,0.5606119105813882,0.0,535.047619047619,0.08333333333333333,0.0,0.4375,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9285714285714286,0.0714285714285714,1,0,0
주식회사 위레스코,4.9,0.30779350562554625,0.0,424.35,0.0,0.05,0.3888888888888889,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,1
