vendor_name,avg_rating,rating_std,low_rating_ratio,avg_review_length,duplicate_review_ratio,negative_keyword_ratio,textless_5star_ratio,review_count,review_density,question_count,refund_question_ratio,defect_question_ratio,authenticity_question_ratio,question_density,question_review_ratio,negative_sentiment_ratio,avg_sentiment_score,rating_normalized,rating_sentiment_gap,product_count,abusive_label,conditions_met_count
주식회사 이룸샵,5.0,0.0,0.0,498.1111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,18,18.0,1.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.05555555555555555,0.9444444444444444,1.0,0.05555555555555558,1,0,1
주식회사 이오샵,4.045454545454546,1.7037010895686493,0.22727272727272727,153.04545454545453,0.13333333333333333,0.0,0.4375,22,22.0,9.0,0.0,0.0,0.0,9.0,0.4090909090909091,0.0,1.0,0.7613636363636365,0.23863636363636354,1,0,1
주식회사 일상연구소,4.714285714285714,0.7171371656006361,0.047619047619047616,562.1904761904761,0.07692307692307693,0.0,0.4117647058823529,21,21.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.7142857142857143,0.0,1.0,0.9285714285714286,0.0714285714285714,1,0,1
주식회사 일이오,4.7,0.9233805168766387,0.05,556.85,0.0,0.1,0.35294117647058826,20,20.0,15.0,0.0,0.0,0.2,15.0,0.75,0.1,0.9,0.925,0.025000000000000022,1,0,1
주식회사 전설,4.95,0.22360679774997894,0.0,526.65,0.09090909090909091,0.0,0.47368421052631576,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.0,1.0,0.9875,0.012499999999999956,1,0,2
주식회사 제스제이,4.947368421052632,0.22941573387056177,0.0,387.1578947368421,0.0,0.10526315789473684,0.3888888888888889,19,19.0,11.0,0.18181818181818182,0.0,0.0,11.0,0.5789473684210527,0.10526315789473684,0.8947368421052632,0.986842105263158,0.0921052631578948,1,0,2
주식회사 제이앤팜,4.7894736842105265,0.917662935482247,0.05263157894736842,112.05263157894737,0.0,0.10526315789473684,0.4444444444444444,19,19.0,15.0,0.0,0.0,0.2,15.0,0.7894736842105263,0.10526315789473684,0.8947368421052632,0.9473684210526316,0.052631578947368474,1,0,2
주식회사 제이코스,5.0,0.0,0.0,395.05,0.0,0.1,0.4,20,20.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.75,0.1,0.9,1.0,0.09999999999999998,1,0,2
주식회사 제이피에스코스메틱,5.0,0.0,0.0,278.1578947368421,0.0,0.05263157894736842,0.42105263157894735,19,19.0,5.0,0.0,0.0,0.0,5.0,0.2631578947368421,0.05263157894736842,0.9473684210526316,1.0,0.05263157894736836,1,0,1
주식회사 지오벤처스,4.75,0.910465468000326,0.05,461.45,0.0,0.0,0.4444444444444444,20,20.0,19.0,0.05263157894736842,0.0,0.0,19.0,0.95,0.0,1.0,0.9375,0.0625,1,0,2
주식회사 착한습관,4.55,0.9986833437344551,0.05,323.05,0.08333333333333333,0.1,0.4,20,20.0,19.0,0.0,0.0,0.10526315789473684,19.0,0.95,0.1,0.9,0.8875,0.012500000000000067,1,0,2
주식회사 코람,5.0,0.0,0.0,460.95,0.0,0.05,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
주식회사 코리아에프앤비,4.65,0.9880869341680842,0.05,402.2,0.0,0.05,0.23529411764705882,20,20.0,15.0,0.06666666666666667,0.0,0.06666666666666667,15.0,0.75,0.05,0.95,0.9125000000000001,0.03749999999999987,1,0,2
주식회사 큐어핏,5.0,0.0,0.0,488.25,0.0,0.05,0.45,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
주식회사 큐플,4.9,0.30779350562554625,0.0,404.85,0.0,0.05,0.4444444444444444,20,20.0,15.0,0.13333333333333333,0.06666666666666667,0.0,15.0,0.75,0.05,0.95,0.9750000000000001,0.025000000000000133,1,1,3
주식회사 키킷,4.454545454545454,0.8578640544577769,0.045454545454545456,196.45454545454547,0.15384615384615385,0.045454545454545456,0.42857142857142855,22,22.0,8.0,0.0,0.0,0.5,8.0,0.36363636363636365,0.045454545454545456,0.9545454545454546,0.8636363636363635,0.09090909090909105,1,0,0
주식회사 킹툴,4.545454545454546,0.8004327833694972,0.0,33.54545454545455,0.16666666666666666,0.0,0.5625,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8863636363636365,0.11363636363636354,1,0,0
주식회사 투윙스,4.9,0.44721359549995787,0.0,436.45,0.0,0.05,0.47368421052631576,20,20.0,14.0,0.07142857142857142,0.0,0.0,14.0,0.7,0.05,0.95,0.9750000000000001,0.025000000000000133,1,0,2
주식회사 파로스아스,4.619047619047619,0.9734572654303051,0.047619047619047616,478.7142857142857,0.08333333333333333,0.23809523809523808,0.47058823529411764,21,21.0,16.0,0.0625,0.0625,0.0,16.0,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.9047619047619047,0.1428571428571428,1,0,2
주식회사 편한세상,4.409090909090909,1.181568405173351,0.09090909090909091,463.40909090909093,0.13333333333333333,0.0,0.4666666666666667,22,22.0,15.0,0.0,0.0,0.0,15.0,0.6818181818181818,0.0,1.0,0.8522727272727273,0.1477272727272727,1,0,0
주식회사 헬리빈,4.45,1.3562719801759993,0.15,326.0,0.0,0.05,0.4117647058823529,20,20.0,2.0,0.0,0.0,0.0,2.0,0.1,0.05,0.95,0.8625,0.08749999999999991,1,0,1
주식회사 현스토리,4.590909090909091,0.6661253213344648,0.0,319.54545454545456,0.2857142857142857,0.09090909090909091,0.5333333333333333,22,22.0,15.0,0.13333333333333333,0.06666666666666667,0.0,15.0,0.6818181818181818,0.09090909090909091,0.9090909090909091,0.8977272727272727,0.011363636363636354,1,0,2
주식회사 형도시스템,4.951219512195122,0.21808478995509087,0.0,567.8780487804878,0.08695652173913043,0.12195121951219512,0.48717948717948717,41,20.5,31.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,15.5,0.7560975609756098,0.12195121951219512,0.8780487804878049,0.9878048780487805,0.1097560975609756,2,0,1
주식회사 혜윰베딩,4.904761904761905,0.30079260375911915,0.0,167.23809523809524,0.07692307692307693,0.14285714285714285,0.47368421052631576,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.14285714285714285,0.8571428571428572,0.9761904761904763,0.11904761904761907,1,0,0
주식회사 휴블리스,4.9,0.30779350562554625,0.0,412.2,0.0,0.15,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.15,0.85,0.9750000000000001,0.1250000000000001,1,0,2
주식회사레전드글로벌,4.571428571428571,0.9258200997725514,0.047619047619047616,353.76190476190476,0.15384615384615385,0.047619047619047616,0.4666666666666667,21,21.0,15.0,0.0,0.2,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.8928571428571428,0.059523809523809534,1,0,1
주식회사미담,5.0,0.0,0.0,481.8,0.0,0.0,0.45,20,20.0,16.0,0.0625,0.0,0.0,16.0,0.8,0.0,1.0,1.0,0.0,1,0,2
주영엔에스 주식회사,4.85,0.3663475485325232,0.0,562.45,0.0,0.0,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.0,1.0,0.9624999999999999,0.03750000000000009,1,0,1
지기샵,4.75,0.910465468000326,0.05,429.0,0.0,0.05,0.4444444444444444,20,20.0,13.0,0.07692307692307693,0.0,0.07692307692307693,13.0,0.65,0.05,0.95,0.9375,0.012499999999999956,1,0,2
지나백,5.0,0.0,0.0,480.6,0.0,0.05,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
지예산업,4.714285714285714,0.7171371656006361,0.047619047619047616,540.952380952381,0.06666666666666667,0.2857142857142857,0.29411764705882354,21,21.0,19.0,0.15789473684210525,0.0,0.05263157894736842,19.0,0.9047619047619048,0.2857142857142857,0.7142857142857143,0.9285714285714286,0.2142857142857143,1,1,4
지오트래블2,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,1
지한바이오테크,5.0,0.0,0.0,433.15,0.07142857142857142,0.05,0.35,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
직구파크2,2.1,1.5833182092441613,0.6666666666666666,86.46666666666667,0.45,0.5,1.0,30,30.0,9.0,0.0,0.0,0.0,9.0,0.3,0.5,0.5,0.275,0.22499999999999998,1,0,2
진코,4.55,1.2343760409722462,0.1,344.65,0.0,0.15,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.15,0.85,0.8875,0.03749999999999998,1,0,2
채스토어,4.809523809523809,0.511766315719159,0.0,282.04761904761904,0.08333333333333333,0.047619047619047616,0.5,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9523809523809523,0.0,1,0,0
청명한,4.333333333333333,0.8563488385776752,0.047619047619047616,348.2857142857143,0.06666666666666667,0.047619047619047616,0.18181818181818182,21,21.0,16.0,0.0,0.0,0.0625,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.8333333333333333,0.11904761904761907,1,0,0
체리마루,4.571428571428571,0.9258200997725515,0.047619047619047616,493.42857142857144,0.07142857142857142,0.047619047619047616,0.4,21,21.0,15.0,0.0,0.13333333333333333,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.8928571428571428,0.059523809523809534,1,0,1
초이스굿,4.5,1.0513149660756937,0.05,339.1,0.0,0.05,0.2,20,20.0,15.0,0.0,0.06666666666666667,0.26666666666666666,15.0,0.75,0.05,0.95,0.875,0.07499999999999996,1,0,2
카프카,4.181818181818182,1.562548700539744,0.18181818181818182,449.54545454545456,0.15384615384615385,0.22727272727272727,0.5,22,22.0,17.0,0.0,0.11764705882352941,0.058823529411764705,17.0,0.7727272727272727,0.22727272727272727,0.7727272727272727,0.7954545454545454,0.022727272727272707,1,0,2
캄컴퍼니,4.619047619047619,1.023532631438318,0.047619047619047616,232.42857142857142,0.07692307692307693,0.047619047619047616,0.4444444444444444,21,21.0,4.0,0.0,0.0,0.0,4.0,0.19047619047619047,0.047619047619047616,0.9523809523809523,0.9047619047619047,0.04761904761904767,1,0,0
커닝시티상점 주식회사,4.95,0.22360679774997894,0.0,309.75,0.0,0.0,0.42105263157894735,20,20.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.75,0.0,1.0,0.9875,0.012499999999999956,1,0,1
커스텀비,4.95,0.22360679774997894,0.0,417.05,0.0,0.05,0.47368421052631576,20,20.0,15.0,0.13333333333333333,0.0,0.0,15.0,0.75,0.05,0.95,0.9875,0.03750000000000009,1,0,2
컬러즈(COLOURZ),4.0,0.0,0.0,447.0,0.0,0.0,0.0,1,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.75,0.25,1,1,3
컴샷정보,4.85,0.3663475485325232,0.0,440.7,0.0,0.1,0.4117647058823529,20,20.0,15.0,0.0,0.06666666666666667,0.26666666666666666,15.0,0.75,0.1,0.9,0.9624999999999999,0.06249999999999989,1,0,2
케이와이컴퍼니,5.0,0.0,0.0,423.475,0.045454545454545456,0.05,0.475,40,20.0,33.0,0.18181818181818182,0.06060606060606061,0.0,16.5,0.825,0.05,0.95,1.0,0.050000000000000044,2,1,4
코웰음료 (주),5.0,0.0,0.0,471.95,0.0,0.15,0.4,20,20.0,17.0,0.0,0.0,0.0,17.0,0.85,0.15,0.85,1.0,0.15000000000000002,1,1,4
코코모,4.75,0.7863975156570492,0.05,387.25,0.0,0.1,0.3333333333333333,20,20.0,15.0,0.0,0.26666666666666666,0.0,15.0,0.75,0.1,0.9,0.9375,0.03749999999999998,1,0,2
큐브릭,4.95,0.22072142786315221,0.0,450.375,0.0,0.1,0.42105263157894735,40,20.0,14.0,0.0,0.0,0.21428571428571427,7.0,0.35,0.1,0.9,0.9875,0.08750000000000002,2,0,1
크로스보드인터내셔널 주식회사,4.590909090909091,0.9081163607574332,0.045454545454545456,443.1818181818182,0.13333333333333333,0.18181818181818182,0.4375,22,22.0,15.0,0.0,0.2,0.0,15.0,0.6818181818181818,0.18181818181818182,0.8181818181818181,0.8977272727272727,0.07954545454545459,1,0,2
클레리브,4.675,1.0225032129596565,0.075,508.35,0.0,0.075,0.4166666666666667,40,20.0,17.0,0.0,0.0,0.0,8.5,0.425,0.075,0.925,0.91875,0.006250000000000089,2,0,1
클로에코,4.9,0.30779350562554625,0.0,282.25,0.0,0.0,0.3888888888888889,20,20.0,9.0,0.0,0.0,0.0,9.0,0.45,0.0,1.0,0.9750000000000001,0.02499999999999991,1,0,1
클릭온,4.857142857142857,0.35856858280031817,0.0,366.1904761904762,0.07692307692307693,0.0,0.5,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9642857142857142,0.03571428571428581,1,0,0
태경유통,4.7727272727272725,0.42893202722888857,0.0,498.22727272727275,0.13333333333333333,0.13636363636363635,0.47058823529411764,22,22.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.6818181818181818,0.13636363636363635,0.8636363636363636,0.9431818181818181,0.07954545454545447,1,0,0
태리상점,4.5,1.2354415362426845,0.1,523.45,0.0,0.2,0.3125,20,20.0,19.0,0.05263157894736842,0.0,0.10526315789473684,19.0,0.95,0.2,0.8,0.875,0.07499999999999996,1,1,3
톡톡마켓02,4.454545454545454,0.7385489458759962,0.0,396.0,0.13333333333333333,0.045454545454545456,0.3076923076923077,22,22.0,11.0,0.0,0.0,0.18181818181818182,11.0,0.5,0.045454545454545456,0.9545454545454546,0.8636363636363635,0.09090909090909105,1,0,0
트러스트마켓,4.975,0.15811388300841897,0.0,500.825,0.0,0.075,0.358974358974359,40,20.0,30.0,0.16666666666666666,0.1,0.13333333333333333,15.0,0.75,0.075,0.925,0.9937499999999999,0.06874999999999987,2,1,3
티몬머니,4.7727272727272725,0.42893202722888857,0.0,499.3636363636364,0.11764705882352941,0.2727272727272727,0.29411764705882354,22,22.0,16.0,0.0,0.0625,0.0,16.0,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.9431818181818181,0.21590909090909083,1,1,3
티앤엠푸드,4.391304347826087,0.9880711436836102,0.043478260869565216,203.2173913043478,0.29411764705882354,0.043478260869565216,0.35714285714285715,23,23.0,12.0,0.0,0.0,0.0,12.0,0.5217391304347826,0.043478260869565216,0.9565217391304348,0.8478260869565217,0.10869565217391308,1,0,0
티케이씨제트 주식회사,5.0,0.0,0.0,435.05,0.0,0.2,0.4,20,20.0,15.0,0.26666666666666666,0.06666666666666667,0.0,15.0,0.75,0.2,0.8,1.0,0.19999999999999996,1,1,5
파주프로방스허브,4.55,0.8255779474818965,0.0,324.95,0.0,0.1,0.3333333333333333,20,20.0,6.0,0.0,0.16666666666666666,0.0,6.0,0.3,0.1,0.9,0.8875,0.012500000000000067,1,0,2
파파마켓,5.0,0.0,0.0,469.6,0.0,0.1,0.5,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.1,0.9,1.0,0.09999999999999998,1,0,1
팡팡샵,4.285714285714286,1.0555973258234952,0.09523809523809523,73.42857142857143,0.0,0.047619047619047616,0.3076923076923077,21,21.0,15.0,0.26666666666666666,0.0,0.26666666666666666,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.8214285714285714,0.13095238095238093,1,0,1
패스트몰,4.875,0.515776735638242,0.025,379.675,0.047619047619047616,0.075,0.4594594594594595,40,20.0,19.0,0.05263157894736842,0.0,0.05263157894736842,9.5,0.475,0.075,0.925,0.96875,0.043749999999999956,2,0,1
패스트포워드,5.0,0.0,0.0,448.45,0.0,0.05,0.35,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,1.0,0.050000000000000044,1,0,1
퍼스트엠퍼러,4.181818181818182,1.4019158196439492,0.13636363636363635,60.31818181818182,0.15384615384615385,0.0,0.42857142857142855,22,22.0,11.0,0.0,0.0,0.0,11.0,0.5,0.0,1.0,0.7954545454545454,0.20454545454545459,1,0,1
포에버 알이즈웰,5.0,0.0,0.0,425.2105263157895,0.0,0.0,0.47368421052631576,19,19.0,16.0,0.0625,0.0,0.0,16.0,0.8421052631578947,0.0,1.0,1.0,0.0,1,0,2
폴카메라,4.65,0.9880869341680842,0.05,259.3,0.0,0.1,0.4117647058823529,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.1,0.9,0.9125000000000001,0.012500000000000067,1,0,1
푸드앤홈,4.9,0.4472135954999579,0.0,259.0,0.07692307692307693,0.1,0.42105263157894735,20,20.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.75,0.1,0.9,0.9750000000000001,0.07500000000000007,1,0,2
프레이브로스,4.944444444444445,0.23570226039551584,0.0,522.7777777777778,0.07142857142857142,0.16666666666666666,0.23529411764705882,18,18.0,9.0,0.0,0.0,0.0,9.0,0.5,0.16666666666666666,0.8333333333333334,0.9861111111111112,0.1527777777777778,1,1,3
프로틴 스토리,4.666666666666667,0.9128709291752769,0.047619047619047616,467.85714285714283,0.07692307692307693,0.14285714285714285,0.47058823529411764,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.14285714285714285,0.8571428571428572,0.9166666666666667,0.059523809523809534,1,0,0
프리패,4.75,0.6386663736585051,0.0,454.2,0.08333333333333333,0.05,0.35294117647058826,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.9375,0.012499999999999956,1,0,1
플랜가전,4.7368421052631575,0.9334586382051248,0.05263157894736842,383.7368421052632,0.0,0.15789473684210525,0.4117647058823529,19,19.0,15.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,15.0,0.7894736842105263,0.15789473684210525,0.8421052631578947,0.9342105263157894,0.09210526315789469,1,1,5
필로지스,4.947368421052632,0.22941573387056177,0.0,411.63157894736844,0.0,0.0,0.4444444444444444,19,19.0,15.0,0.0,0.13333333333333333,0.06666666666666667,15.0,0.7894736842105263,0.0,1.0,0.986842105263158,0.013157894736842035,1,1,3
필리,5.0,0.0,0.0,463.75,0.07692307692307693,0.15,0.4,20,20.0,16.0,0.0625,0.0625,0.0,16.0,0.8,0.15,0.85,1.0,0.15000000000000002,1,1,5
필코리아,4.714285714285714,0.7171371656006361,0.047619047619047616,372.0952380952381,0.08333333333333333,0.047619047619047616,0.47058823529411764,21,21.0,15.0,0.0,0.06666666666666667,0.0,15.0,0.7142857142857143,0.047619047619047616,0.9523809523809523,0.9285714285714286,0.023809523809523725,1,0,1
하나물류,4.75,0.6386663736585051,0.0,561.8,0.0,0.15,0.4117647058823529,20,20.0,19.0,0.0,0.0,0.0,19.0,0.95,0.15,0.85,0.9375,0.08750000000000002,1,1,3
하나피온 유한회사,4.595238095238095,0.9642265650547379,0.07142857142857142,306.5238095238095,0.08333333333333333,0.21428571428571427,0.4411764705882353,42,21.0,30.0,0.06666666666666667,0.0,0.3333333333333333,15.0,0.7142857142857143,0.21428571428571427,0.7857142857142857,0.8988095238095237,0.11309523809523803,2,0,2
하루아즈,4.947368421052632,0.22941573387056177,0.0,190.47368421052633,0.0,0.05263157894736842,0.3888888888888889,19,19.0,12.0,0.08333333333333333,0.0,0.0,12.0,0.631578947368421,0.05263157894736842,0.9473684210526316,0.986842105263158,0.03947368421052633,1,0,2
하르,4.8,0.6958523739384594,0.05,436.8,0.0,0.05,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.95,0.0,1,0,1
하리무역,4.238095238095238,1.445847914020071,0.14285714285714285,402.6666666666667,0.08333333333333333,0.047619047619047616,0.4,21,21.0,16.0,0.0625,0.0,0.5,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.8095238095238095,0.1428571428571428,1,0,0
하면푸드,4.809523809523809,0.40237390808147827,0.0,456.6190476190476,0.15384615384615385,0.0,0.5294117647058824,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9523809523809523,0.04761904761904767,1,0,0
하오란 유한회사,4.775,0.7333624702836332,0.025,456.875,0.0,0.125,0.37142857142857144,40,20.0,34.0,0.029411764705882353,0.0,0.08823529411764706,17.0,0.85,0.125,0.875,0.9437500000000001,0.06875000000000009,2,0,2
하이후팡 주식회사,4.85,0.4893604849295929,0.0,378.85,0.0,0.2,0.4444444444444444,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.2,0.8,0.9624999999999999,0.16249999999999987,1,1,3
한빛상사,4.904761904761905,0.30079260375911915,0.0,267.5238095238095,0.07692307692307693,0.09523809523809523,0.47368421052631576,21,21.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.7142857142857143,0.09523809523809523,0.9047619047619048,0.9761904761904763,0.07142857142857151,1,0,1
한스마켓,4.894736842105263,0.3153017676423058,0.0,416.42105263157896,0.0,0.0,0.47058823529411764,19,19.0,15.0,0.13333333333333333,0.0,0.26666666666666666,15.0,0.7894736842105263,0.0,1.0,0.9736842105263157,0.026315789473684292,1,1,3
헤세드원,4.9,0.30779350562554625,0.0,509.35,0.0,0.3,0.4444444444444444,20,20.0,15.0,0.06666666666666667,0.0,0.0,15.0,0.75,0.3,0.7,0.9750000000000001,0.27500000000000013,1,1,4
헬시에겟 healthy eget,4.95,0.22360679774997894,0.0,352.35,0.0,0.05,0.47368421052631576,20,20.0,15.0,0.0,0.0,0.0,15.0,0.75,0.05,0.95,0.9875,0.03750000000000009,1,0,1
현하트몰,4.95,0.22360679774997894,0.0,388.75,0.0,0.25,0.42105263157894735,20,20.0,15.0,0.0,0.0,0.13333333333333333,15.0,0.75,0.25,0.75,0.9875,0.23750000000000004,1,1,3
형제무역,4.9,0.44721359549995787,0.0,407.3,0.0,0.1,0.47368421052631576,20,20.0,16.0,0.125,0.0,0.0,16.0,0.8,0.1,0.9,0.9750000000000001,0.07500000000000007,1,1,3
호산실업(주),4.75,0.6386663736585051,0.0,115.95,0.08333333333333333,0.05,0.47058823529411764,20,20.0,6.0,0.0,0.0,0.0,6.0,0.3,0.05,0.95,0.9375,0.012499999999999956,1,0,1
호정가 주식회사,4.809523809523809,0.511766315719159,0.0,347.76190476190476,0.08333333333333333,0.0,0.5,21,21.0,15.0,0.0,0.0,0.0,15.0,0.7142857142857143,0.0,1.0,0.9523809523809523,0.04761904761904767,1,0,0
화장품탑케어 주식회사,4.7894736842105265,0.5353033790313108,0.0,455.0,0.0,0.0,0.375,19,19.0,15.0,0.0,0.0,0.06666666666666667,15.0,0.7894736842105263,0.0,1.0,0.9473684210526316,0.05263157894736836,1,0,2
후쥔칭이커머스 유한회사,4.631578947368421,1.01162829777814,0.05263157894736842,96.15789473684211,0.0,0.0,0.375,19,19.0,19.0,0.15789473684210525,0.0,0.0,19.0,1.0,0.0,1.0,0.9078947368421053,0.09210526315789469,1,1,3
희월드,4.809523809523809,0.5117663157191589,0.0,473.5238095238095,0.08333333333333333,0.047619047619047616,0.5,21,21.0,16.0,0.0,0.0,0.0,16.0,0.7619047619047619,0.047619047619047616,0.9523809523809523,0.9523809523809523,0.0,1,0,0
